track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
7215,19.9909,377.7996,-51.5233,231.0495,Cam 3
7218,19.9909,378.9739,-58.2711,355.5126,Cam 3
7227,19.9909,373.0543,-58.1013,181.6186,Cam 3
7252,19.9909,287.1682,-41.2780,331.3440,Cam 3
7256,19.9909,273.8147,-74.8821,328.7557,Cam 3
7257,19.9909,298.3617,-35.7597,211.8986,Cam 3
7258,19.9909,373.4804,-46.2859,356.1745,Cam 3
7268,19.9909,306.4426,-51.9591,340.6630,Cam 3
7269,19.9909,330.8926,-54.5607,352.1940,Cam 3
7273,19.9909,359.4382,-59.4957,192.9305,Cam 3
7277,19.9909,394.8621,-64.2196,355.0371,Cam 3
7288,19.9909,360.1198,-56.5500,186.8779,Cam 3
7289,19.9909,381.9944,-55.8723,238.1115,Cam 3
7292,19.9909,373.1605,-56.3166,241.6968,Cam 3
7295,19.9909,272.2004,-35.7291,187.4960,Cam 3
7299,19.9909,339.0994,-56.2150,183.4028,Cam 3
7300,19.9909,354.5901,-48.2166,358.0892,Cam 3
7301,19.9909,369.4292,-58.2370,359.5195,Cam 3
7305,19.9909,364.3440,-54.8005,334.0042,Cam 3
7306,19.9909,294.8342,-38.7606,317.0234,Cam 3
7307,19.9909,268.9662,-56.4904,321.7445,Cam 3
7308,19.9909,350.3126,-48.3318,187.6556,Cam 3
7311,19.9909,346.6959,-43.9959,351.9035,Cam 3
7312,19.9909,356.6664,-43.8223,350.7547,Cam 3
7314,19.9909,304.5035,-38.2633,327.3301,Cam 3
7315,19.9909,316.4686,-60.1764,185.5750,Cam 3
7316,19.9909,333.3425,-51.7488,183.8138,Cam 3
7317,19.9909,392.8839,-55.7297,198.2530,Cam 3
7318,19.9909,378.7878,-57.0181,185.3081,Cam 3
7319,19.9909,382.2001,-55.5747,232.2100,Cam 3
7320,19.9909,270.2171,-59.3753,188.6857,Cam 3
7321,19.9909,389.6455,-54.4502,192.7684,Cam 3
7322,19.9909,346.3190,-68.2657,180.1065,Cam 3
7323,19.9909,298.7343,-51.9219,357.5898,Cam 3
16498,19.9955,120.0760,36.9231,325.4250,Cam 1
16701,19.9955,89.7984,48.6359,294.9125,Cam 1
16743,19.9955,140.1761,17.8107,213.3497,Cam 1
16749,19.9955,111.8623,33.8110,324.3400,Cam 1
16750,19.9955,89.8157,41.0752,317.1930,Cam 1
16752,19.9955,89.0075,72.5010,253.7117,Cam 1
16753,19.9955,81.4649,111.2133,202.3526,Cam 1
16671,20.0364,105.3095,38.1812,331.8867,Cam 1
16688,20.0364,148.7142,9.6623,289.4101,Cam 1
16747,20.0364,111.7675,43.6209,196.2917,Cam 1
16746,20.0773,104.7450,39.5075,252.0760,Cam 1
16748,20.0773,86.9299,49.4029,342.3886,Cam 1
16610,20.1182,75.9658,51.1372,311.4699,Cam 1
16660,20.1591,130.3757,29.1058,180.2110,Cam 1
16751,20.2000,61.7457,61.2832,329.3780,Cam 1
15847,20.3227,46.7205,68.1795,330.9837,Cam 1
15897,20.3227,57.6671,63.3627,287.8609,Cam 1
15996,20.3227,96.1973,43.8156,355.8556,Cam 1
16247,20.3227,81.8146,91.0240,231.5832,Cam 1
16347,20.3227,119.7447,36.4604,328.4733,Cam 1
16435,20.3227,68.7210,57.9601,330.5500,Cam 1
16476,20.3227,156.2481,20.5853,312.7661,Cam 1
16502,20.3227,137.1550,26.6258,326.1927,Cam 1
16509,20.3227,121.4236,30.2029,293.2142,Cam 1
16526,20.2409,71.1825,57.5441,328.3047,Cam 1
16578,20.3227,116.0040,27.3664,311.8358,Cam 1
16650,20.2818,127.5501,27.3361,201.7997,Cam 1
16656,20.3227,87.4399,98.3039,233.9432,Cam 1
16670,20.3227,132.7452,25.6972,355.1951,Cam 1
16678,20.3227,136.9269,26.8006,325.8131,Cam 1
16681,20.3227,126.0056,32.8669,315.0720,Cam 1
16696,20.3227,141.1303,29.3133,330.5083,Cam 1
16707,20.3227,136.8081,26.8551,325.7101,Cam 1
16712,20.3227,131.7881,21.6562,338.9815,Cam 1
16713,20.2409,146.9462,15.1377,340.9245,Cam 1
16722,20.3227,53.7716,62.1288,322.6504,Cam 1
16724,20.3227,82.1587,47.6327,322.6834,Cam 1
16725,20.2818,130.9894,28.9118,192.0058,Cam 1
16730,20.3227,127.4440,27.2140,203.4522,Cam 1
16732,20.3227,125.8434,31.4471,328.8563,Cam 1
16733,20.3227,45.8841,73.1818,315.2964,Cam 1
16736,20.3227,115.9774,38.6070,326.8033,Cam 1
16738,20.3227,122.2068,29.1182,290.2405,Cam 1
16745,20.3227,111.0138,41.3408,341.0268,Cam 1
22088,19.9955,185.4654,-59.3003,355.3116,Cam 2
24144,19.9955,190.2558,-22.0308,321.5200,Cam 2
24219,19.9955,259.7950,-31.1010,196.6357,Cam 2
24369,19.9955,230.9116,-33.5400,353.4022,Cam 2
24374,19.9955,236.9994,-70.3913,262.7945,Cam 2
24396,19.9955,218.1897,-48.8863,204.8911,Cam 2
24408,19.9955,174.1010,-49.8936,353.9975,Cam 2
24410,19.9955,236.3503,-59.1534,357.9272,Cam 2
24411,19.9955,169.1570,-13.4741,316.1351,Cam 2
24416,19.9955,164.0068,-68.8563,209.2503,Cam 2
24418,19.9955,259.7454,-53.4474,207.4323,Cam 2
24419,19.9955,237.8215,-37.6839,357.6189,Cam 2
24422,19.9955,266.8468,-49.5577,204.6747,Cam 2
24423,19.9955,226.8928,-55.3711,185.3369,Cam 2
24070,20.0364,221.2486,-42.5390,302.8809,Cam 2
24333,20.0364,168.3310,-3.9977,314.8033,Cam 2
24397,20.0364,157.1411,-37.1696,293.5378,Cam 2
24404,20.0364,177.1604,-59.9896,343.1286,Cam 2
24413,20.0364,210.3291,-70.8367,319.9859,Cam 2
24420,20.0364,165.2427,-66.6899,188.6303,Cam 2
22520,20.0773,228.7595,-54.1278,198.8917,Cam 2
23995,20.0773,273.8772,-60.2878,343.6521,Cam 2
24160,20.0773,165.1304,-58.8224,288.5682,Cam 2
24364,20.0773,186.3596,-55.5037,316.4389,Cam 2
24383,20.0773,221.2998,-50.8962,213.2187,Cam 2
24415,20.0773,237.8206,-34.0650,356.0133,Cam 2
24336,20.1182,185.1967,-21.2650,183.9554,Cam 2
24340,20.1182,243.8524,-50.4848,183.9932,Cam 2
24355,20.1182,260.1341,-35.1026,234.0451,Cam 2
24371,20.1182,222.0229,-56.5927,184.4361,Cam 2
24270,20.1591,183.9102,-54.2097,275.8781,Cam 2
24326,20.1591,246.9001,-31.9970,191.9152,Cam 2
24394,20.1591,155.0677,-71.6024,288.4907,Cam 2
24412,20.1591,186.3406,-55.4829,298.1215,Cam 2
24414,20.1591,237.1026,-55.2733,192.3345,Cam 2
22595,20.2000,273.9670,-53.3513,190.8175,Cam 2
24323,20.2000,184.7948,-36.2518,300.9156,Cam 2
24378,20.2000,196.4235,-56.5003,180.4985,Cam 2
24392,20.2000,240.8482,-47.3637,188.9929,Cam 2
24417,20.2000,178.8862,-60.8610,333.3215,Cam 2
18575,20.3227,230.6944,-45.3962,285.7391,Cam 2
18989,20.3227,231.2321,-69.6947,350.3214,Cam 2
19036,20.3227,160.5169,-55.2801,299.1489,Cam 2
19770,20.3227,156.9371,-60.7852,321.3110,Cam 2
20114,20.3227,190.9313,-59.7669,332.9937,Cam 2
20207,20.3227,168.8060,-71.9958,262.7061,Cam 2
20623,20.3227,207.9848,-38.8144,353.0764,Cam 2
20677,20.3227,252.4143,-44.8117,195.5164,Cam 2
20793,20.3227,212.6147,-26.8941,209.3208,Cam 2
20839,20.3227,192.0732,-64.3018,351.2419,Cam 2
20880,20.3227,238.6306,-41.0169,221.3902,Cam 2
21457,20.3227,222.3062,-22.6298,353.6164,Cam 2
21501,20.3227,221.3742,-29.1847,204.8768,Cam 2
21697,20.3227,258.0131,-38.5741,190.6548,Cam 2
21722,20.3227,275.0468,-64.5567,192.8668,Cam 2
21861,20.3227,193.3850,-26.3830,305.9185,Cam 2
21993,20.3227,258.3632,-54.2187,217.5222,Cam 2
22144,20.3227,198.7173,-45.6162,266.9324,Cam 2
22146,20.3227,217.5595,-39.0595,319.9285,Cam 2
22386,20.3227,274.5538,-43.1913,345.2397,Cam 2
22579,20.3227,163.2225,-60.1953,300.0362,Cam 2
22582,20.3227,257.5291,-61.5978,180.7432,Cam 2
22626,20.3227,194.2495,-50.7578,343.7524,Cam 2
22657,20.3227,190.6020,-42.6963,208.1757,Cam 2
22672,20.3227,204.2790,-20.1980,352.0454,Cam 2
22777,20.3227,222.5948,-46.2707,351.8802,Cam 2
22784,20.3227,268.1906,-43.3944,334.0637,Cam 2
22818,20.2818,266.0345,-66.3707,190.7394,Cam 2
22839,20.3227,258.0561,-58.5125,203.4209,Cam 2
22877,20.3227,225.3168,-36.7955,314.2781,Cam 2
22986,20.3227,236.2704,-59.9239,347.1008,Cam 2
23023,20.3227,213.8479,-31.0973,224.6879,Cam 2
23084,20.3227,273.0746,-57.7976,200.1186,Cam 2
23095,20.3227,170.6644,-40.9109,345.8740,Cam 2
23125,20.3227,161.6667,-32.6009,311.0756,Cam 2
23183,20.3227,276.4449,-34.8125,326.2810,Cam 2
23186,20.3227,242.0798,-54.1581,202.1772,Cam 2
23200,20.3227,266.3817,-34.4240,190.3259,Cam 2
23222,20.3227,183.0152,-71.0312,331.3071,Cam 2
23226,20.3227,168.4986,-29.8579,335.2950,Cam 2
23252,20.3227,194.6629,-39.5227,358.0270,Cam 2
23279,20.3227,243.9740,-50.6953,186.2906,Cam 2
23311,20.2818,179.5634,-21.6440,348.2782,Cam 2
23325,20.3227,242.3546,-44.9656,184.4079,Cam 2
23419,20.3227,255.4601,-64.0945,185.6370,Cam 2
23452,20.3227,183.2247,-19.7541,355.2731,Cam 2
23459,20.3227,173.8631,-29.2248,357.5414,Cam 2
23467,20.3227,267.2205,-56.2364,194.8387,Cam 2
23499,20.3227,208.5595,-59.4500,359.9275,Cam 2
23510,20.3227,177.9050,-46.2064,349.8901,Cam 2
23513,20.3227,199.6033,-22.4654,187.3060,Cam 2
23554,20.3227,234.5328,-56.2920,181.1419,Cam 2
23579,20.3227,252.4766,-31.8349,336.0284,Cam 2
23583,20.3227,179.3234,-53.1744,347.1934,Cam 2
23587,20.3227,215.8191,-46.5784,348.3599,Cam 2
23689,20.3227,172.5952,-54.9705,328.1373,Cam 2
23696,20.3227,227.8047,-47.0143,353.7602,Cam 2
23697,20.3227,173.5461,-33.9328,188.9476,Cam 2
23716,20.3227,178.8344,-57.7631,344.2189,Cam 2
23779,20.3227,249.5638,-38.8510,289.6932,Cam 2
23785,20.3227,160.0630,-23.5930,314.9745,Cam 2
23807,20.3227,179.8470,-58.1183,345.5437,Cam 2
23836,20.3227,238.7436,-56.3449,182.7866,Cam 2
23845,20.3227,238.5683,-56.5504,184.7089,Cam 2
23877,20.3227,185.1222,-61.1855,339.5691,Cam 2
23890,20.3227,249.5680,-38.7942,289.4377,Cam 2
23907,20.3227,259.0036,-79.7128,359.9354,Cam 2
23913,20.3227,164.3129,-22.1175,316.5641,Cam 2
23933,20.3227,171.1605,-19.9586,247.6379,Cam 2
23950,20.3227,222.2214,-22.3410,180.0977,Cam 2
23974,20.3227,216.3266,-41.6389,262.1726,Cam 2
23988,20.3227,188.9572,-20.9334,188.1599,Cam 2
24005,20.3227,221.6177,-34.8620,310.0307,Cam 2
24007,20.3227,154.2870,-57.3464,333.6312,Cam 2
24009,20.3227,221.5303,-30.8684,183.9839,Cam 2
24011,20.3227,222.4650,-56.1519,195.7000,Cam 2
24014,20.3227,254.6221,-50.1253,347.6734,Cam 2
24021,20.3227,181.0810,-22.3299,341.0844,Cam 2
24045,20.3227,274.7179,-46.1839,303.9934,Cam 2
24046,20.3227,264.9076,-30.6542,187.4256,Cam 2
24053,20.3227,186.4198,-57.3919,285.7209,Cam 2
24060,20.3227,167.0645,-44.5415,310.5585,Cam 2
24067,20.3227,254.5971,-49.8876,347.5299,Cam 2
24075,20.3227,174.1277,-64.2494,346.8260,Cam 2
24077,20.3227,188.6049,-58.6590,339.9853,Cam 2
24118,20.3227,251.5705,-61.6790,204.3468,Cam 2
24176,20.3227,239.2696,-37.0652,343.2445,Cam 2
24186,20.2409,234.9674,-35.5086,315.5582,Cam 2
24194,20.3227,242.3561,-60.6284,182.7559,Cam 2
24206,20.3227,269.0957,-47.7035,187.3262,Cam 2
24216,20.3227,216.4172,-52.1961,194.3526,Cam 2
24222,20.3227,252.5061,-31.8411,336.0120,Cam 2
24228,20.3227,186.6442,-20.0338,355.0948,Cam 2
24237,20.3227,160.7402,-18.4834,310.2461,Cam 2
24249,20.3227,242.8867,-44.9235,190.2015,Cam 2
24257,20.3227,259.0012,-79.7115,180.0068,Cam 2
24275,20.2409,184.5156,-23.4650,322.4021,Cam 2
24277,20.3227,239.4518,-27.0028,191.3690,Cam 2
24282,20.3227,190.8601,-26.7290,182.9810,Cam 2
24286,20.3227,209.6411,-57.5774,192.4034,Cam 2
24301,20.3227,224.6234,-38.2464,310.1657,Cam 2
24307,20.3227,193.2098,-17.7822,346.6530,Cam 2
24310,20.3227,165.1634,-10.6322,279.2350,Cam 2
24314,20.3227,230.8147,-28.7415,190.3228,Cam 2
24320,20.3227,210.1024,-57.3700,190.1294,Cam 2
24325,20.3227,183.9511,-27.1015,183.7079,Cam 2
24338,20.3227,197.4105,-26.2433,204.4611,Cam 2
24348,20.3227,218.5819,-62.9010,359.7413,Cam 2
24351,20.3227,241.7291,-47.1010,203.3153,Cam 2
24356,20.3227,264.0128,-37.9992,186.5497,Cam 2
24359,20.3227,154.0487,-18.0592,324.6039,Cam 2
24373,20.3227,164.2660,-48.2760,326.5400,Cam 2
24375,20.3227,234.2062,-56.5089,180.2088,Cam 2
24379,20.3227,184.3385,-38.0011,282.5088,Cam 2
24386,20.3227,221.4868,-47.7730,194.9034,Cam 2
24405,20.2818,225.1710,-28.1989,196.3480,Cam 2
24406,20.3227,170.3729,-21.7643,247.7478,Cam 2
24407,20.2818,273.0988,-57.6486,197.7248,Cam 2
24409,20.3227,163.1305,-73.4650,299.9740,Cam 2
24421,20.3227,265.8014,-59.2153,211.5615,Cam 2
16739,20.0364,105.3550,41.8764,255.1528,Cam 1
16754,20.0364,89.4600,48.5619,306.4293,Cam 1
16755,20.0364,130.8508,22.1797,338.4501,Cam 1
16756,20.0364,140.1918,17.6432,230.2819,Cam 1
16759,20.0364,121.8898,33.8690,327.9892,Cam 1
16757,20.0773,114.7305,39.0776,324.8094,Cam 1
16586,20.3227,111.2173,34.4040,323.6543,Cam 1
16758,20.3227,125.6981,31.4522,336.9335,Cam 1
24062,20.0364,235.4696,-27.6605,191.1690,Cam 2
24372,20.0364,184.6286,-35.9834,298.8657,Cam 2
24390,20.0364,267.9643,-48.6822,227.9483,Cam 2
24430,20.0364,183.0591,-34.9855,287.0529,Cam 2
24433,20.0364,163.7362,-67.1281,240.4798,Cam 2
24435,20.0364,183.1474,-63.0015,341.5333,Cam 2
24437,20.0364,186.2401,-55.5502,330.2024,Cam 2
24201,20.0773,174.4652,-50.1209,180.7129,Cam 2
24344,20.0773,159.4612,-13.1682,297.1402,Cam 2
24345,20.1182,220.2946,-33.4463,305.1181,Cam 2
24384,20.1182,184.9882,-38.1021,291.4897,Cam 2
24434,20.1182,237.6479,-32.7898,184.3798,Cam 2
23659,20.1591,252.5465,-44.8037,196.7648,Cam 2
24223,20.1591,186.3962,-57.3461,289.6683,Cam 2
24377,20.1591,190.2850,-21.9198,314.0524,Cam 2
24425,20.1591,259.8219,-31.1819,203.9435,Cam 2
24426,20.1591,165.1714,-58.8308,282.4985,Cam 2
24427,20.1591,236.9730,-70.5814,269.3013,Cam 2
24350,20.2000,265.3902,-59.5329,209.9622,Cam 2
24271,20.3227,176.5295,-59.0728,345.8075,Cam 2
24278,20.3227,218.0084,-48.4999,195.2049,Cam 2
24308,20.3227,185.2693,-21.3872,188.6348,Cam 2
24360,20.3227,248.4624,-49.5776,188.3962,Cam 2
24382,20.3227,222.8592,-63.0458,358.0401,Cam 2
24424,20.2818,171.4488,-15.4678,305.8890,Cam 2
24428,20.2818,240.0385,-58.6178,182.0652,Cam 2
24429,20.2818,182.6566,-19.7667,358.2032,Cam 2
24431,20.3227,184.9942,-59.2935,349.3764,Cam 2
24432,20.3227,193.7771,-56.3986,359.0565,Cam 2
24436,20.2818,191.6842,-56.2132,359.6556,Cam 2
16760,20.0773,89.0735,48.8497,319.4769,Cam 1
16763,20.0773,140.1949,17.5332,243.5644,Cam 1
16761,20.2409,120.5905,36.5825,325.8478,Cam 1
16762,20.2818,152.3489,22.2776,303.3089,Cam 1
16764,20.2409,118.5791,23.1640,352.7988,Cam 1
24324,20.0773,163.5338,-74.7238,311.3325,Cam 2
24444,20.0773,165.2488,-66.6584,342.5190,Cam 2
24448,20.0773,235.7150,-46.8760,182.2523,Cam 2
24439,20.1182,170.3731,-13.9345,304.7306,Cam 2
24443,20.1182,235.6795,-52.8983,190.4170,Cam 2
24446,20.1182,271.0797,-47.6077,199.5626,Cam 2
24449,20.1182,175.6144,-43.8006,337.9117,Cam 2
24402,20.1591,260.0588,-67.3782,336.7373,Cam 2
24447,20.1591,186.9648,-59.7307,344.5263,Cam 2
24440,20.2000,260.2215,-34.9789,253.0351,Cam 2
23951,20.3227,208.7628,-69.0700,325.4703,Cam 2
24438,20.3227,246.3205,-32.1091,192.3254,Cam 2
24441,20.2818,156.9332,-38.5614,310.2873,Cam 2
24442,20.3227,221.4781,-42.3056,304.6714,Cam 2
24445,20.2409,221.3214,-30.9886,180.5646,Cam 2
24450,20.3227,276.1154,-68.7247,321.7045,Cam 2
16770,20.1182,140.2251,17.5008,252.1891,Cam 1
16771,20.1182,125.3241,27.8453,332.5873,Cam 1
16772,20.1182,123.9891,28.7515,348.2917,Cam 1
16766,20.1591,89.0218,48.6348,315.2524,Cam 1
16765,20.2000,125.8044,32.9188,313.4104,Cam 1
16768,20.2000,89.5713,101.2695,233.0166,Cam 1
16769,20.2000,129.1401,25.9771,180.5080,Cam 1
16767,20.3227,105.4905,38.3140,249.7885,Cam 1
24454,20.1182,245.9852,-58.5065,183.0679,Cam 2
24455,20.1182,177.6239,-28.5166,184.9829,Cam 2
24458,20.1182,162.4991,-69.9494,228.4410,Cam 2
24460,20.1182,260.3406,-52.6981,204.8510,Cam 2
24463,20.1182,162.1187,-33.8284,356.4414,Cam 2
24453,20.1591,174.7171,-49.9260,187.2747,Cam 2
24459,20.1591,201.0235,-51.9602,351.8425,Cam 2
24451,20.3227,155.3880,-70.9641,294.9777,Cam 2
24452,20.3227,230.6605,-53.7073,199.7865,Cam 2
24456,20.2409,158.4583,-12.0304,304.0194,Cam 2
24457,20.3227,274.5023,-60.3700,350.4006,Cam 2
24461,20.2409,221.4059,-50.8854,208.8599,Cam 2
24462,20.3227,237.5328,-37.7712,299.7281,Cam 2
24464,20.3227,267.5161,-51.4704,278.2474,Cam 2
16774,20.1591,126.6277,26.0736,181.9294,Cam 1
16777,20.1591,72.1840,59.9395,352.4763,Cam 1
16773,20.3227,137.1618,26.5857,326.3709,Cam 1
16775,20.3227,75.9861,50.9553,313.3827,Cam 1
16776,20.3227,107.8234,36.8380,315.4254,Cam 1
16778,20.2409,89.4725,41.3965,317.3177,Cam 1
24465,20.1591,156.3337,-38.3597,316.3358,Cam 2
24469,20.1591,260.1644,-35.1033,273.5287,Cam 2
24470,20.1591,161.3920,-70.9876,238.0984,Cam 2
24473,20.1591,197.1815,-24.0424,195.1847,Cam 2
24466,20.2000,197.7054,-27.3722,194.7724,Cam 2
24467,20.2000,177.5602,-45.7050,355.3237,Cam 2
24475,20.2000,195.3529,-25.8277,202.3905,Cam 2
24468,20.3227,185.4988,-21.2616,191.4880,Cam 2
24471,20.2409,263.8786,-51.3181,210.7521,Cam 2
24472,20.2818,166.7528,-65.7453,214.3675,Cam 2
24474,20.2409,157.0847,-38.5373,314.1640,Cam 2
16779,20.2000,141.3149,29.1194,329.0639,Cam 1
16782,20.2000,91.4687,78.1507,286.5910,Cam 1
16780,20.2409,88.9483,48.5784,324.7320,Cam 1
16781,20.3227,131.1111,28.7663,181.8735,Cam 1
24479,20.2000,183.9234,-54.1280,288.9841,Cam 2
24482,20.2000,166.4769,-50.0203,323.5007,Cam 2
24483,20.2000,162.1614,-46.6224,329.9937,Cam 2
24488,20.2000,167.0571,-68.3864,302.6959,Cam 2
24489,20.2000,258.3704,-54.5471,214.5367,Cam 2
24492,20.2000,164.8946,-66.8793,223.5283,Cam 2
24476,20.2818,165.1648,-58.8173,262.6697,Cam 2
24477,20.3227,175.0426,-50.1542,348.7448,Cam 2
24478,20.3227,237.0566,-70.4985,258.2495,Cam 2
24480,20.2818,221.3585,-42.2120,299.0447,Cam 2
24481,20.3227,259.9566,-31.1883,224.7400,Cam 2
24484,20.2818,186.4030,-57.4833,296.5046,Cam 2
24485,20.2409,162.0861,-69.6852,242.6237,Cam 2
24486,20.2818,185.2353,-59.1847,353.7734,Cam 2
24487,20.2818,186.3521,-55.5629,301.9515,Cam 2
24490,20.3227,165.1970,-2.5786,319.0584,Cam 2
24491,20.2818,190.4174,-22.0721,321.9629,Cam 2
16783,20.2818,76.0462,51.0637,301.3926,Cam 1
16784,20.2409,78.1365,52.8412,320.5673,Cam 1
24493,20.3227,246.0962,-32.2522,187.6389,Cam 2
24494,20.2409,171.3659,-15.1461,300.4733,Cam 2
24495,20.2409,183.9912,-54.1955,295.3442,Cam 2
24496,20.3227,184.1364,-35.4397,293.3610,Cam 2
24497,20.3227,180.4031,-61.3498,332.2819,Cam 2
24498,20.2409,241.9472,-46.4234,182.6807,Cam 2
24499,20.2409,260.1685,-35.0390,297.9164,Cam 2
24500,20.2409,199.0753,-59.1570,206.3863,Cam 2
24501,20.2409,163.2322,-43.8003,309.8670,Cam 2
24502,20.3227,198.5432,-56.3104,356.4016,Cam 2
24503,20.2409,201.3765,-52.6502,346.6684,Cam 2
16785,20.3227,145.1443,15.6904,340.6694,Cam 1
16786,20.3227,90.3738,48.5975,297.6684,Cam 1
16787,20.2818,120.3850,31.5404,302.7540,Cam 1
16788,20.2818,90.2170,49.5804,356.1632,Cam 1
16789,20.2818,131.0095,28.9084,193.7740,Cam 1
16790,20.2818,89.5741,101.5291,233.1603,Cam 1
16791,20.2818,90.4456,40.4077,317.9863,Cam 1
16792,20.2818,89.0164,72.5260,252.8277,Cam 1
24504,20.3227,235.5095,-35.8324,320.5323,Cam 2
24505,20.3227,184.6327,-23.5243,330.8579,Cam 2
24506,20.3227,184.0313,-54.1794,321.6071,Cam 2
24507,20.2818,162.1829,-73.1501,295.8953,Cam 2
24508,20.2818,236.3229,-46.7997,182.5609,Cam 2
24509,20.3227,241.0004,-46.8092,197.9185,Cam 2
24510,20.3227,236.7656,-55.2591,191.6636,Cam 2
