track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
51940,20.4773,164.0354,-57.9541,298.7510,Cam 2
51950,20.4773,195.3491,-28.2296,345.7613,Cam 2
52020,20.4773,170.5285,-44.0123,208.8449,Cam 2
52030,20.4773,169.7601,-49.0506,358.5253,Cam 2
52075,20.4773,270.1766,-36.9796,334.0842,Cam 2
52096,20.4773,220.0275,-47.5959,284.8446,Cam 2
52109,20.4773,209.3942,-35.7634,262.4644,Cam 2
69,20.6000,226.2912,-9.4750,284.1777,Cam 2
27133,20.6000,155.1284,-71.6094,305.2441,Cam 2
33670,20.6000,157.0219,-76.1898,322.4046,Cam 2
41052,20.6000,219.4825,-22.3216,349.0753,Cam 2
42851,20.6000,202.9032,-59.5285,217.9893,Cam 2
42888,20.6000,236.5027,-63.1685,192.1032,Cam 2
44592,20.6000,219.9278,-28.5266,180.0349,Cam 2
46038,20.6000,154.1982,-54.6825,317.3710,Cam 2
46116,20.6000,273.0601,-33.4161,346.2388,Cam 2
46827,20.6000,186.1284,-50.3265,300.8609,Cam 2
47306,20.6000,195.0653,-23.4472,236.8300,Cam 2
47309,20.6000,218.9732,-22.0472,352.7101,Cam 2
48505,20.6000,228.9203,-56.9645,206.4791,Cam 2
48640,20.6000,272.7234,-64.3967,338.3712,Cam 2
48820,20.6000,254.8840,-61.8217,348.4750,Cam 2
49054,20.6000,246.2782,-59.1833,186.1453,Cam 2
49127,20.5591,242.4919,-49.2060,188.7112,Cam 2
49297,20.6000,229.6226,-48.9020,343.7764,Cam 2
49422,20.6000,186.3735,-37.2520,276.9521,Cam 2
49558,20.6000,268.9841,-65.1283,344.9446,Cam 2
49910,20.5182,238.8302,-57.8809,302.6709,Cam 2
49971,20.6000,208.2976,-55.2286,213.6102,Cam 2
50055,20.5591,237.8129,-46.2060,239.2133,Cam 2
50063,20.5591,182.0914,-27.5819,321.4291,Cam 2
50097,20.6000,256.1617,-26.2381,182.7971,Cam 2
50310,20.6000,223.2752,-35.9622,280.5209,Cam 2
50368,20.6000,202.8835,-48.1830,357.3378,Cam 2
50453,20.5182,224.9230,-40.2159,281.6107,Cam 2
50476,20.6000,165.4183,-75.5198,319.7907,Cam 2
50513,20.6000,185.6805,-57.4177,328.6750,Cam 2
50544,20.5182,185.6043,-57.3406,331.2994,Cam 2
50579,20.6000,272.4605,-55.5667,195.8824,Cam 2
50658,20.6000,186.6483,-17.6508,181.9405,Cam 2
50659,20.5182,180.9316,-56.2626,183.3189,Cam 2
50661,20.6000,164.9078,-21.6173,293.3787,Cam 2
50754,20.6000,257.6150,-59.1427,182.7416,Cam 2
50875,20.6000,186.2413,-37.0098,276.4967,Cam 2
50922,20.6000,164.6248,-24.5936,313.8303,Cam 2
50926,20.6000,159.6150,-37.6357,300.9985,Cam 2
51025,20.6000,270.1140,-56.3977,184.3743,Cam 2
51121,20.6000,270.3582,-51.8918,332.0479,Cam 2
51136,20.6000,186.3342,-20.7616,287.0491,Cam 2
51155,20.6000,253.5523,-38.2593,357.9667,Cam 2
51203,20.6000,255.0568,-61.8115,342.4767,Cam 2
51250,20.6000,275.2114,-63.3954,180.9554,Cam 2
51253,20.6000,179.4716,-22.2179,326.9998,Cam 2
51291,20.6000,228.4751,-25.2138,193.0365,Cam 2
51297,20.6000,180.1559,-32.9746,354.7912,Cam 2
51306,20.5591,172.8052,-13.7322,324.1257,Cam 2
51398,20.6000,242.3017,-49.4758,183.4349,Cam 2
51399,20.6000,245.3864,-56.5768,359.5791,Cam 2
51427,20.6000,244.0474,-28.1170,358.1602,Cam 2
51435,20.6000,246.2480,-59.1611,187.1503,Cam 2
51448,20.6000,189.3142,-69.1347,330.8101,Cam 2
51465,20.5182,239.1364,-42.4883,336.1897,Cam 2
51473,20.6000,192.4666,-41.9928,197.0358,Cam 2
51485,20.6000,213.7249,-56.6710,189.1388,Cam 2
51496,20.6000,198.8323,-36.8605,351.0498,Cam 2
51511,20.5591,208.5523,-22.5612,351.8755,Cam 2
51531,20.5591,180.9709,-19.8788,354.7608,Cam 2
51536,20.5591,239.5038,-31.2401,339.0945,Cam 2
51557,20.6000,231.4988,-38.4040,212.6623,Cam 2
51558,20.6000,193.4406,-44.3454,257.9355,Cam 2
51622,20.6000,221.6124,-23.9794,219.5780,Cam 2
51641,20.6000,202.4004,-33.0451,194.9296,Cam 2
51655,20.6000,243.2891,-44.3631,334.7698,Cam 2
51683,20.6000,184.5183,-52.2861,336.6779,Cam 2
51706,20.6000,264.0900,-32.5042,191.0039,Cam 2
51736,20.6000,259.8878,-61.0708,332.4736,Cam 2
51746,20.6000,187.5323,-26.1831,355.0662,Cam 2
51759,20.6000,187.2504,-23.4103,196.8342,Cam 2
51770,20.6000,210.1501,-46.3666,195.0428,Cam 2
51777,20.5591,189.7886,-37.9867,274.7274,Cam 2
51778,20.6000,207.1406,-36.0545,240.6608,Cam 2
51789,20.6000,235.5134,-49.2075,234.0820,Cam 2
51792,20.6000,246.9524,-61.2675,350.1595,Cam 2
51806,20.6000,201.4435,-42.5788,272.8067,Cam 2
51811,20.6000,164.0458,-57.9438,292.3410,Cam 2
51833,20.6000,173.2532,-69.5323,322.0477,Cam 2
51834,20.5591,172.3782,-48.9439,329.9558,Cam 2
51849,20.6000,275.4947,-58.7411,202.2557,Cam 2
51862,20.6000,248.8832,-59.4697,359.4842,Cam 2
51872,20.6000,159.5885,-20.0697,328.2203,Cam 2
51879,20.5591,196.8072,-18.8414,212.6634,Cam 2
51886,20.6000,249.8649,-33.0281,271.5114,Cam 2
51896,20.6000,253.4664,-33.0859,358.5638,Cam 2
51901,20.6000,171.1409,-56.6765,357.1702,Cam 2
51905,20.5591,258.4920,-47.4886,352.9721,Cam 2
51908,20.5591,222.2588,-77.8948,238.2399,Cam 2
51917,20.5182,245.4671,-35.9489,186.0575,Cam 2
51920,20.6000,181.0704,-42.0139,232.8401,Cam 2
51947,20.6000,257.8416,-57.6801,209.7804,Cam 2
51959,20.6000,230.4252,-26.6554,227.7710,Cam 2
51964,20.6000,177.1260,-56.4476,209.9345,Cam 2
51965,20.6000,152.3792,-49.0592,312.1812,Cam 2
51971,20.5591,242.5469,-34.8750,359.7434,Cam 2
51972,20.6000,169.8676,-21.2085,326.5036,Cam 2
51974,20.6000,247.6457,-30.2766,202.6239,Cam 2
51987,20.6000,230.9491,-46.1746,334.0532,Cam 2
51988,20.5182,275.6419,-57.9063,289.4168,Cam 2
51993,20.6000,192.6809,-57.0205,354.1140,Cam 2
52000,20.6000,249.9290,-39.5258,266.1046,Cam 2
52007,20.6000,221.5569,-50.6140,274.1035,Cam 2
52017,20.6000,184.4702,-37.7873,244.0721,Cam 2
52024,20.6000,270.2609,-45.8291,219.5743,Cam 2
52025,20.5591,171.1230,-29.2478,191.0276,Cam 2
52028,20.6000,258.6005,-51.8493,225.7000,Cam 2
52029,20.6000,276.2492,-43.4152,236.0789,Cam 2
52031,20.6000,216.6808,-31.6462,191.4046,Cam 2
52050,20.5182,263.6889,-49.3480,343.6967,Cam 2
52069,20.6000,170.8872,-37.5374,328.2293,Cam 2
52072,20.6000,161.0951,-28.9351,283.9797,Cam 2
52074,20.5182,249.1403,-29.3105,204.9859,Cam 2
52077,20.5182,163.8660,-54.4160,196.2937,Cam 2
52078,20.6000,235.1049,-31.0178,354.2462,Cam 2
52088,20.5591,173.5397,-35.2591,185.9576,Cam 2
52089,20.6000,161.6309,-49.9541,331.5192,Cam 2
52091,20.6000,259.1807,-41.0221,253.2364,Cam 2
52092,20.6000,193.6531,-20.4164,290.1404,Cam 2
52093,20.5591,238.7869,-57.6911,303.7778,Cam 2
52099,20.6000,248.3838,-54.8668,344.4247,Cam 2
52100,20.6000,273.2309,-39.3291,187.6001,Cam 2
52102,20.5591,179.5103,-57.1847,184.1544,Cam 2
52106,20.6000,248.2272,-49.6607,350.8363,Cam 2
13895,20.4409,287.9591,-65.2775,218.0032,Cam 3
14364,20.4409,317.3440,-34.8475,324.9032,Cam 3
14427,20.4409,386.4065,-71.3050,357.9901,Cam 3
14493,20.4409,392.7452,-55.8166,213.5431,Cam 3
14596,20.4409,316.3266,-61.2670,217.7848,Cam 3
14616,20.4409,282.6463,-59.9833,190.1301,Cam 3
14624,20.4409,380.8403,-60.3151,194.3512,Cam 3
14628,20.4409,269.1383,-53.0681,274.3441,Cam 3
14641,20.4409,276.4906,-55.1609,299.8805,Cam 3
14649,20.4409,367.7237,-48.9057,180.8265,Cam 3
14676,20.4409,329.9661,-45.0752,328.2660,Cam 3
14687,20.4409,346.2296,-51.9098,196.3396,Cam 3
14695,20.4409,318.3742,-47.6087,209.2150,Cam 3
14700,20.4409,296.4101,-36.3340,328.5495,Cam 3
14711,20.4409,385.1238,-59.9981,237.3700,Cam 3
14721,20.4409,305.3057,-52.9213,208.2938,Cam 3
14726,20.4409,314.7216,-38.2500,183.7010,Cam 3
14727,20.4409,274.2339,-43.0662,186.7073,Cam 3
14729,20.4409,323.6702,-53.7064,208.9001,Cam 3
14731,20.4409,281.4785,-41.9387,188.2443,Cam 3
14733,20.4409,290.0748,-55.9201,355.8934,Cam 3
14737,20.4409,315.2692,-57.7041,185.4251,Cam 3
14738,20.4409,283.1857,-43.3379,187.7539,Cam 3
14743,20.4409,396.8378,-50.7759,243.4533,Cam 3
14744,20.4409,348.2436,-58.5916,277.2591,Cam 3
14747,20.4409,292.6077,-47.0535,218.0599,Cam 3
14749,20.4409,383.3307,-48.2405,213.9066,Cam 3
13863,20.4818,308.3163,-37.8088,277.0341,Cam 3
14355,20.4818,288.9568,-53.3431,332.4501,Cam 3
14552,20.4818,349.9690,-41.2340,187.0894,Cam 3
14664,20.4818,372.8697,-46.8324,220.9449,Cam 3
14706,20.4818,279.6928,-51.8529,335.5171,Cam 3
14710,20.4818,272.1846,-52.1881,302.4418,Cam 3
14720,20.4818,331.3033,-44.0761,200.6086,Cam 3
14724,20.4818,301.1449,-35.5612,355.3657,Cam 3
14725,20.4818,361.7701,-47.0203,345.6591,Cam 3
14732,20.4818,286.3759,-31.9903,359.9791,Cam 3
14734,20.4818,301.9205,-49.7449,250.2218,Cam 3
14735,20.4818,329.0785,-50.4139,181.7759,Cam 3
14742,20.4818,312.4931,-52.5000,359.6404,Cam 3
7934,20.6045,302.4059,-60.6813,343.4334,Cam 3
10078,20.6045,292.4760,-63.7250,342.0883,Cam 3
10758,20.6045,391.8859,-58.8676,227.7820,Cam 3
11487,20.6045,312.1629,-48.6232,335.0841,Cam 3
11997,20.6045,320.3717,-53.0780,358.7993,Cam 3
12538,20.6045,307.6305,-62.0054,344.5184,Cam 3
12951,20.6045,353.7496,-47.3816,198.5228,Cam 3
13290,20.6045,340.5730,-43.7670,199.9098,Cam 3
13326,20.6045,380.5427,-51.7791,344.6373,Cam 3
13505,20.6045,284.8756,-54.6148,335.2245,Cam 3
13524,20.6045,393.0394,-65.4427,214.7726,Cam 3
13638,20.6045,347.0255,-45.8261,196.9243,Cam 3
13726,20.6045,379.2756,-55.2532,194.6368,Cam 3
13831,20.6045,276.6480,-65.4163,329.3083,Cam 3
13832,20.6045,297.1503,-51.2932,315.6847,Cam 3
13864,20.6045,342.5885,-54.7782,235.3818,Cam 3
13950,20.6045,312.0581,-43.4088,201.1556,Cam 3
13968,20.6045,336.4085,-53.4878,187.6698,Cam 3
14028,20.6045,381.5457,-49.7168,214.1384,Cam 3
14096,20.6045,341.7119,-55.9878,239.1070,Cam 3
14245,20.6045,293.2096,-38.1047,316.6362,Cam 3
14263,20.6045,375.4518,-50.5688,227.0986,Cam 3
14357,20.6045,318.9423,-54.5475,192.0800,Cam 3
14384,20.6045,349.6731,-54.9103,193.4161,Cam 3
14396,20.6045,398.1435,-65.1235,276.5682,Cam 3
14398,20.6045,344.8477,-55.9387,196.7726,Cam 3
14406,20.6045,278.4285,-43.7411,328.6117,Cam 3
14480,20.6045,301.2167,-53.7970,262.9882,Cam 3
14483,20.6045,307.4491,-45.2268,199.5740,Cam 3
14487,20.6045,272.1054,-54.2993,195.2902,Cam 3
14498,20.6045,323.7218,-52.1043,237.8786,Cam 3
14514,20.6045,273.5279,-35.2899,308.9182,Cam 3
14516,20.5636,358.0878,-49.6108,356.0520,Cam 3
14524,20.6045,329.6614,-39.3326,343.2795,Cam 3
14527,20.6045,289.1677,-49.5412,349.3979,Cam 3
14545,20.6045,274.5417,-38.7609,197.3371,Cam 3
14571,20.5227,338.8456,-47.9150,191.3120,Cam 3
14573,20.6045,367.5313,-56.2015,356.0340,Cam 3
14586,20.6045,348.9334,-50.4931,358.0305,Cam 3
14588,20.5227,389.2481,-48.0261,194.7588,Cam 3
14644,20.5227,367.4278,-56.2907,356.2666,Cam 3
14645,20.6045,368.3099,-57.5336,355.7147,Cam 3
14650,20.6045,357.3276,-55.4376,181.2670,Cam 3
14662,20.6045,343.7547,-49.7625,186.2124,Cam 3
14667,20.5227,367.9104,-45.0405,359.3451,Cam 3
14672,20.5227,332.6730,-39.4475,342.1189,Cam 3
14673,20.6045,294.6902,-44.4982,183.4887,Cam 3
14675,20.6045,269.6307,-47.7328,268.0540,Cam 3
14686,20.6045,299.9041,-45.8120,353.8430,Cam 3
14691,20.6045,282.9506,-48.9559,294.6323,Cam 3
14693,20.6045,332.8627,-49.0105,194.0474,Cam 3
14696,20.6045,343.7326,-61.9249,256.9124,Cam 3
14709,20.6045,388.6407,-52.6888,358.7676,Cam 3
14712,20.5227,398.6723,-58.3851,266.6040,Cam 3
14714,20.5227,272.8309,-53.9117,351.4076,Cam 3
14715,20.5636,312.0879,-39.5573,350.5627,Cam 3
14718,20.6045,272.6071,-68.7087,350.1572,Cam 3
14722,20.6045,309.5921,-30.9331,218.1698,Cam 3
14723,20.5227,274.4075,-51.8488,307.1708,Cam 3
14728,20.6045,362.4172,-62.9816,201.2468,Cam 3
14730,20.5636,306.6566,-49.3174,186.7337,Cam 3
14736,20.6045,344.4998,-52.8941,352.4479,Cam 3
14739,20.6045,357.5635,-49.8935,357.6967,Cam 3
14740,20.6045,343.8402,-40.3451,352.9874,Cam 3
14741,20.6045,359.7865,-53.7937,183.7328,Cam 3
14745,20.5636,332.0272,-45.2151,349.5529,Cam 3
14746,20.5227,362.9985,-51.8869,354.4793,Cam 3
14748,20.6045,377.0377,-71.0850,356.3141,Cam 3
42208,20.6000,137.1647,23.1414,321.6924,Cam 1
42218,20.5182,57.4867,63.8376,181.0434,Cam 1
50770,20.4773,275.7892,-43.8879,246.6573,Cam 2
51542,20.4773,171.3316,-23.6337,250.3693,Cam 2
51752,20.4773,178.3266,-68.5607,325.1626,Cam 2
51851,20.4773,222.1260,-75.6662,216.2399,Cam 2
51981,20.4773,266.3272,-47.9503,206.2370,Cam 2
52013,20.4773,184.6061,-52.2418,339.4483,Cam 2
52022,20.4773,153.5805,-49.5823,306.8581,Cam 2
52032,20.4773,200.3514,-30.6101,196.1560,Cam 2
52057,20.4773,248.1925,-49.7997,181.3259,Cam 2
52066,20.4773,247.3395,-49.9429,182.8236,Cam 2
52113,20.4773,165.9983,-43.2529,295.6512,Cam 2
52115,20.4773,192.0781,-32.8026,218.9955,Cam 2
52117,20.4773,244.9086,-35.5476,196.7379,Cam 2
52123,20.4773,180.3175,-46.1212,333.1744,Cam 2
52127,20.4773,162.4641,-49.2726,196.6427,Cam 2
52128,20.4773,252.4947,-50.4793,275.2333,Cam 2
52130,20.4773,188.3557,-22.9151,197.3349,Cam 2
52131,20.4773,178.2803,-53.9416,328.8617,Cam 2
52134,20.4773,252.7863,-51.2632,278.0170,Cam 2
52135,20.4773,161.9743,-28.5938,191.2695,Cam 2
52136,20.4773,247.6246,-30.6159,182.4521,Cam 2
52138,20.4773,227.9815,-30.0681,291.4664,Cam 2
52139,20.4773,170.6302,-68.2273,301.7091,Cam 2
52140,20.4773,231.2257,-46.3756,334.6543,Cam 2
52142,20.4773,199.0385,-38.4034,0.0000,Cam 2
52143,20.4773,214.6833,-38.8549,350.8457,Cam 2
52148,20.4773,270.6564,-56.6867,353.3829,Cam 2
52149,20.4773,222.5396,-76.5200,231.4007,Cam 2
52152,20.4773,263.7611,-47.0016,305.3173,Cam 2
52154,20.4773,184.0622,-37.2044,259.1249,Cam 2
52156,20.4773,206.9992,-20.8475,201.7279,Cam 2
52158,20.4773,185.3244,-49.2903,294.2856,Cam 2
52159,20.4773,184.2358,-40.3160,256.0931,Cam 2
52161,20.4773,165.3820,-28.9534,354.0295,Cam 2
52162,20.4773,248.4619,-39.9124,198.2458,Cam 2
52163,20.4773,163.2391,-58.0984,320.4929,Cam 2
52164,20.4773,245.1341,-40.8723,190.3350,Cam 2
52165,20.4773,274.0206,-36.8854,351.9933,Cam 2
52167,20.4773,222.8775,-56.7018,190.6239,Cam 2
49208,20.6000,229.4670,-30.6625,346.8839,Cam 2
51243,20.6000,256.8574,-57.4396,196.5516,Cam 2
51249,20.6000,245.3122,-56.6531,181.9891,Cam 2
51607,20.6000,239.4576,-53.0212,216.8466,Cam 2
51750,20.6000,211.6400,-29.0460,236.7901,Cam 2
51861,20.6000,174.2507,-19.7698,348.7334,Cam 2
51976,20.5591,227.7070,-54.2588,197.1759,Cam 2
51980,20.6000,247.6122,-61.1134,350.9617,Cam 2
52021,20.5182,231.0845,-38.8745,205.1270,Cam 2
52023,20.6000,175.0346,-26.7345,338.1142,Cam 2
52037,20.6000,215.9649,-41.0007,201.4748,Cam 2
52047,20.6000,163.3947,-35.0957,279.0459,Cam 2
52052,20.6000,222.2428,-69.2840,299.8659,Cam 2
52114,20.6000,153.0299,-41.7376,278.1395,Cam 2
52116,20.6000,197.4228,-18.6735,222.2659,Cam 2
52118,20.5182,218.4005,-33.6328,253.5037,Cam 2
52119,20.6000,260.6928,-46.4525,319.2305,Cam 2
52120,20.6000,242.5096,-69.2330,358.2188,Cam 2
52121,20.6000,255.2883,-47.0006,204.4016,Cam 2
52122,20.6000,221.5168,-47.7481,282.0034,Cam 2
52124,20.5591,214.7633,-48.5741,259.1671,Cam 2
52125,20.5591,162.2384,-69.9878,241.9745,Cam 2
52126,20.6000,175.6288,-46.0264,357.3476,Cam 2
52129,20.5591,175.7729,-16.4065,326.6013,Cam 2
52132,20.6000,251.8436,-47.8096,226.0896,Cam 2
52133,20.5182,215.8768,-26.4728,196.3993,Cam 2
52137,20.6000,162.6330,-16.2503,295.3096,Cam 2
52141,20.6000,169.8936,-21.2798,209.0799,Cam 2
52144,20.5182,247.8507,-57.1937,208.5052,Cam 2
52145,20.6000,183.4086,-24.8755,182.9537,Cam 2
52146,20.5182,154.9896,-16.5959,323.3195,Cam 2
52147,20.6000,257.5416,-57.6797,211.2338,Cam 2
52150,20.6000,269.5854,-67.6595,205.1838,Cam 2
52151,20.5591,235.3537,-48.7656,228.6179,Cam 2
52153,20.5182,196.5108,-20.7799,238.1719,Cam 2
52155,20.6000,257.8756,-56.8628,196.9685,Cam 2
52157,20.6000,191.6652,-54.9470,316.3830,Cam 2
52160,20.5591,232.1610,-44.0489,196.3728,Cam 2
52166,20.5182,248.7790,-42.0815,241.7918,Cam 2
14455,20.4818,344.2428,-52.7418,183.5852,Cam 3
14698,20.4818,385.8547,-58.9984,232.7713,Cam 3
14699,20.4818,370.0342,-48.1248,180.4234,Cam 3
14703,20.4818,290.5712,-56.8468,341.0906,Cam 3
14717,20.4818,279.7044,-56.5118,228.5001,Cam 3
14751,20.4818,329.4359,-40.1958,333.8092,Cam 3
14752,20.4818,316.7277,-34.8261,333.3130,Cam 3
14756,20.4818,270.0220,-47.0537,287.7053,Cam 3
14758,20.4818,318.8963,-44.2369,262.5168,Cam 3
14761,20.4818,272.6500,-49.8483,304.2249,Cam 3
14764,20.4818,315.7567,-60.2582,332.9894,Cam 3
14769,20.4818,352.4769,-41.1628,357.9381,Cam 3
14770,20.4818,273.4248,-42.6011,348.6540,Cam 3
14771,20.4818,376.3625,-44.8415,195.8829,Cam 3
14772,20.4818,306.6604,-34.6172,247.9964,Cam 3
13379,20.6045,276.9632,-55.2899,302.6143,Cam 3
14225,20.6045,306.3286,-52.5470,219.2060,Cam 3
14437,20.6045,306.7234,-49.3394,183.2620,Cam 3
14554,20.6045,306.6258,-46.8677,338.9486,Cam 3
14593,20.6045,320.0510,-57.5522,223.8521,Cam 3
14618,20.6045,314.9634,-36.8134,345.6111,Cam 3
14640,20.6045,284.8993,-40.2884,214.4818,Cam 3
14682,20.6045,314.9633,-57.0866,354.7063,Cam 3
14692,20.5227,367.2305,-55.9127,356.3032,Cam 3
14694,20.5636,274.2931,-50.6983,299.1314,Cam 3
14697,20.5227,283.5435,-41.7241,195.8846,Cam 3
14701,20.6045,357.8857,-55.3711,351.5765,Cam 3
14750,20.5636,281.7946,-59.9720,195.0579,Cam 3
14753,20.6045,298.0804,-47.9531,353.7567,Cam 3
14754,20.6045,393.9180,-56.4054,196.9984,Cam 3
14755,20.5636,288.3582,-65.1636,214.1102,Cam 3
14757,20.5636,296.5249,-36.1824,331.3831,Cam 3
14759,20.6045,385.0889,-52.6293,355.8666,Cam 3
14760,20.5227,275.5103,-50.6940,241.1054,Cam 3
14762,20.5227,382.7124,-48.8635,220.7398,Cam 3
14763,20.5227,346.3038,-51.6638,208.0535,Cam 3
14765,20.6045,361.1261,-46.1574,314.3606,Cam 3
14766,20.5636,269.1703,-53.2048,290.0797,Cam 3
14767,20.5636,319.7491,-48.5463,202.0265,Cam 3
14768,20.6045,397.5366,-49.9371,284.6491,Cam 3
14773,20.5636,324.1741,-42.7171,354.6385,Cam 3
14774,20.5227,326.8801,-47.5241,356.3260,Cam 3
14775,20.6045,284.4924,-53.0344,356.7513,Cam 3
42219,20.5591,143.7849,21.8557,352.4039,Cam 1
51555,20.5182,183.1512,-46.8474,180.4902,Cam 2
51669,20.5182,181.3832,-46.1731,190.6383,Cam 2
51924,20.5182,161.1380,-28.9206,288.5075,Cam 2
51930,20.5182,196.6881,-18.9739,210.9275,Cam 2
52168,20.5182,189.5290,-38.3555,281.0254,Cam 2
52169,20.6000,167.0289,-15.6898,330.6181,Cam 2
52170,20.6000,246.1833,-34.4661,343.5525,Cam 2
52171,20.5591,166.1880,-43.2965,291.7433,Cam 2
52172,20.5591,193.1797,-32.1698,213.5944,Cam 2
52173,20.5182,152.7869,-42.3459,267.1884,Cam 2
52174,20.5182,260.1158,-46.0312,310.9191,Cam 2
52175,20.6000,167.5974,-32.0657,354.9429,Cam 2
52176,20.5182,238.9396,-54.1817,249.3421,Cam 2
52177,20.5182,252.6183,-55.7005,180.4916,Cam 2
52178,20.6000,199.6627,-29.7137,208.3164,Cam 2
52179,20.5591,256.4327,-46.1065,204.1423,Cam 2
52180,20.5182,171.2608,-43.3381,215.2095,Cam 2
52181,20.5182,231.6719,-52.9503,221.3561,Cam 2
52182,20.5182,162.2958,-50.0426,339.4313,Cam 2
