track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
31111,40.7318,103.1492,111.8396,242.0614,Cam 1
30342,40.8091,82.5824,97.1106,310.1330,Cam 1
30924,40.8091,65.8405,101.8994,284.6611,Cam 1
30965,40.8091,114.4855,117.8173,234.5796,Cam 1
30981,40.8091,78.8850,58.4924,316.2537,Cam 1
31022,40.8091,101.3762,87.0576,244.7315,Cam 1
31065,40.8091,111.6954,119.7356,330.9674,Cam 1
22927,41.0409,115.8794,90.0462,243.0136,Cam 1
25632,41.0409,57.8524,78.9522,289.5167,Cam 1
26310,41.0409,119.0959,99.5416,221.0130,Cam 1
26887,41.0409,127.5339,107.8698,238.4739,Cam 1
26894,41.0409,123.2824,99.9322,301.8343,Cam 1
27697,41.0409,63.7699,61.9909,335.4182,Cam 1
27971,40.9636,102.9763,96.7123,241.6386,Cam 1
28038,41.0409,51.8239,82.2490,285.0733,Cam 1
28287,41.0409,49.9567,76.7636,309.1382,Cam 1
28505,41.0409,75.7004,106.1325,230.4003,Cam 1
28565,41.0409,110.3098,87.7969,242.0391,Cam 1
28621,41.0409,110.5443,95.4589,229.8647,Cam 1
28625,41.0409,117.7901,111.9158,225.4294,Cam 1
28671,41.0409,95.4979,107.7129,260.1147,Cam 1
28693,41.0409,122.0976,111.3851,235.8751,Cam 1
29392,41.0409,142.9310,31.2421,328.2558,Cam 1
29443,41.0409,114.8076,75.3410,237.8552,Cam 1
29539,41.0409,104.7579,112.1649,248.3701,Cam 1
29597,41.0409,115.1060,83.0420,240.1125,Cam 1
29690,41.0409,62.0921,68.4292,262.0347,Cam 1
29894,40.9636,106.4786,66.6072,245.5971,Cam 1
29902,40.8864,74.7534,118.6633,182.9652,Cam 1
30071,41.0409,94.3529,93.0607,268.4453,Cam 1
30108,41.0409,106.4654,74.3215,245.8478,Cam 1
30115,41.0409,112.6815,79.1392,241.9935,Cam 1
30165,40.9636,70.5706,116.1049,339.7418,Cam 1
30220,41.0409,124.6319,116.8723,341.4650,Cam 1
30235,41.0409,96.0257,51.7615,317.9225,Cam 1
30264,41.0409,70.1019,58.0509,302.0820,Cam 1
30272,41.0409,103.2580,91.2610,249.6611,Cam 1
30296,41.0409,109.4184,48.3550,321.9830,Cam 1
30308,41.0409,73.6967,50.6503,327.1103,Cam 1
30327,41.0409,130.6186,33.9300,200.0986,Cam 1
30427,41.0409,107.5605,42.5038,331.6528,Cam 1
30443,41.0409,96.9567,90.9603,260.3474,Cam 1
30464,41.0409,113.7254,116.3429,292.5483,Cam 1
30522,41.0409,97.4366,96.0232,262.8210,Cam 1
30533,41.0409,104.2945,102.4318,233.6357,Cam 1
30551,41.0409,88.1877,118.5727,314.4269,Cam 1
30592,41.0409,68.1834,94.9186,273.2460,Cam 1
30611,41.0409,54.4022,69.1540,316.8183,Cam 1
30619,41.0409,88.0878,87.8606,262.8428,Cam 1
30631,41.0409,133.0428,22.6514,321.7217,Cam 1
30632,41.0409,70.5854,87.7081,297.7062,Cam 1
30647,41.0409,93.8657,73.0640,257.3980,Cam 1
30658,41.0409,100.4646,118.7555,180.8617,Cam 1
30668,41.0409,65.6157,83.9927,334.6588,Cam 1
30673,41.0409,71.6364,64.1930,321.5336,Cam 1
30695,41.0409,80.0816,51.6291,319.7951,Cam 1
30701,41.0409,89.6927,66.0544,303.4293,Cam 1
30702,41.0409,84.5394,74.7846,296.3244,Cam 1
30723,41.0409,102.6925,78.2394,247.7656,Cam 1
30739,40.9636,68.4375,106.4552,252.2769,Cam 1
30750,41.0409,76.4737,54.2925,314.5897,Cam 1
30758,40.9636,72.8617,96.3102,233.0585,Cam 1
30782,41.0409,94.1332,88.0162,267.7046,Cam 1
30786,41.0409,76.7091,59.9879,299.8528,Cam 1
30808,41.0409,87.8805,84.1989,343.9044,Cam 1
30841,41.0409,55.5881,91.8475,257.5863,Cam 1
30854,41.0409,108.2619,84.0203,240.2198,Cam 1
30856,41.0409,50.2437,68.2954,322.4501,Cam 1
30868,40.9636,75.9024,113.2480,256.8451,Cam 1
30898,41.0409,80.4407,55.7292,308.7707,Cam 1
30917,41.0409,96.8949,90.7674,266.2863,Cam 1
30948,41.0409,130.6667,33.9664,200.1848,Cam 1
30962,40.9636,61.3682,102.0932,239.9485,Cam 1
30967,41.0409,101.4424,72.8701,243.4610,Cam 1
30969,40.8864,99.3209,49.2209,318.8591,Cam 1
30978,41.0409,68.2749,63.4845,301.7197,Cam 1
31000,41.0409,83.7686,92.6366,268.4358,Cam 1
31005,41.0409,126.1143,25.1591,327.1618,Cam 1
31020,41.0409,83.8651,98.5804,271.7175,Cam 1
31037,41.0409,99.1632,82.6831,242.2097,Cam 1
31049,41.0409,78.5433,100.6116,315.0406,Cam 1
31051,41.0409,80.9104,102.3789,283.3729,Cam 1
31053,41.0409,78.3247,93.3806,260.9800,Cam 1
31054,41.0409,98.5181,54.8150,306.2459,Cam 1
31061,40.8864,104.9067,74.1633,242.4081,Cam 1
31063,41.0409,81.5077,105.6901,332.0894,Cam 1
31064,41.0409,53.9421,75.6825,334.2081,Cam 1
31067,41.0409,93.2017,63.6528,302.8472,Cam 1
31078,41.0409,100.3001,103.4554,270.3657,Cam 1
31086,40.9636,79.7010,61.3110,310.6313,Cam 1
31093,41.0409,116.9340,118.5855,342.4196,Cam 1
31100,41.0409,82.4593,57.9399,314.0257,Cam 1
31109,40.8864,123.8027,27.6697,317.1787,Cam 1
31112,41.0409,111.8561,106.2809,195.6181,Cam 1
31115,41.0409,88.0586,46.6837,319.0966,Cam 1
31116,41.0409,62.7650,70.4624,260.3727,Cam 1
31118,41.0409,111.9782,47.3403,321.4404,Cam 1
802,40.3455,313.2863,-58.0118,318.3352,Cam 3
810,40.3455,283.9742,-54.8726,337.3749,Cam 3
822,40.3455,321.4229,-59.4694,323.0549,Cam 3
628,40.5773,315.8908,-62.7948,355.7589,Cam 3
1,41.0409,356.3816,-48.7480,276.8171,Cam 3
706,41.0409,341.2817,-63.3239,299.7302,Cam 3
768,40.8864,293.5084,-53.9609,218.8228,Cam 3
795,41.0409,285.6137,-50.4596,246.5633,Cam 3
824,40.8864,300.6942,-54.3559,349.9748,Cam 3
15016,40.3455,187.7125,-43.0879,274.9569,Cam 2
15736,40.3455,238.3865,-61.7605,233.8390,Cam 2
15744,40.3455,172.2944,-21.2309,187.0189,Cam 2
15993,40.3455,167.2491,-49.1247,354.1874,Cam 2
16003,40.3455,186.7366,-53.7919,216.5733,Cam 2
16019,40.3455,225.7780,-58.1425,265.1337,Cam 2
16026,40.3455,206.7457,-37.2203,221.3259,Cam 2
16034,40.3455,223.0825,-53.5307,240.2595,Cam 2
16035,40.3455,262.2697,-56.9603,355.8275,Cam 2
16039,40.3455,213.0439,-51.4569,264.4345,Cam 2
16046,40.3455,229.2599,-57.2317,210.3415,Cam 2
16050,40.3455,178.0727,-41.7551,182.7664,Cam 2
16056,40.3455,182.2667,-16.2189,243.7085,Cam 2
16078,40.3455,186.5894,-35.7766,224.3885,Cam 2
16102,40.3455,174.2327,-34.3038,304.4703,Cam 2
16105,40.3455,206.3064,-44.2250,214.4407,Cam 2
16109,40.3455,190.2407,-27.9385,236.3972,Cam 2
16114,40.3455,192.5699,-54.2629,355.8546,Cam 2
16117,40.3455,192.1630,-41.5881,311.7000,Cam 2
16129,40.3455,213.2186,-38.4425,281.7721,Cam 2
16130,40.3455,193.6099,-34.1969,347.4437,Cam 2
16132,40.3455,229.2026,-42.7874,231.5174,Cam 2
16133,40.3455,242.8147,-51.2015,301.5229,Cam 2
16135,40.3455,256.0181,-54.1431,257.2487,Cam 2
16136,40.3455,244.9822,-53.8961,207.3704,Cam 2
16138,40.3455,183.6403,-14.4761,263.3163,Cam 2
16139,40.3455,169.7864,-59.4575,318.9393,Cam 2
16140,40.3455,163.6666,-6.6013,311.2264,Cam 2
16143,40.3455,163.8543,-19.4678,184.6197,Cam 2
16145,40.3455,185.9128,-37.9488,228.1614,Cam 2
16146,40.3455,182.8255,-56.8303,202.1900,Cam 2
16148,40.3455,180.8067,-24.6565,265.6582,Cam 2
14770,40.4227,200.5589,-60.8569,180.6978,Cam 2
15412,40.4227,246.3041,-54.9765,221.3248,Cam 2
15532,40.4227,168.9116,-13.9438,307.9412,Cam 2
16022,40.4227,236.4010,-58.4073,357.5587,Cam 2
16040,40.4227,235.1583,-57.3565,183.6127,Cam 2
16048,40.4227,220.4065,-43.4898,253.9376,Cam 2
16116,40.4227,247.0784,-40.5108,313.5534,Cam 2
16126,40.4227,168.0186,-44.5893,197.6298,Cam 2
16144,40.4227,161.7841,-48.5743,315.9339,Cam 2
15048,40.5000,182.3514,-29.4414,294.0575,Cam 2
15077,40.5000,159.8997,-13.9775,306.2432,Cam 2
15277,40.5000,159.0316,-21.7797,326.5036,Cam 2
15925,40.5000,184.4788,-32.6825,297.1501,Cam 2
15952,40.5000,232.5154,-55.4486,235.4766,Cam 2
15966,40.5000,244.0359,-51.2745,259.6530,Cam 2
15983,40.5000,216.8272,-34.5098,313.9373,Cam 2
16023,40.5000,184.2540,-59.4047,340.9969,Cam 2
16024,40.5000,174.3395,-24.9502,251.2935,Cam 2
16069,40.5000,209.1149,-38.4498,199.4548,Cam 2
16100,40.5000,166.6374,-35.5051,240.2393,Cam 2
16112,40.5000,206.5401,-33.1278,223.3829,Cam 2
16131,40.5000,203.6475,-58.2880,189.9406,Cam 2
16134,40.5000,197.2267,-39.6927,250.2817,Cam 2
16142,40.5000,245.7991,-53.7670,342.8590,Cam 2
15274,40.5773,161.7296,-23.2678,330.6507,Cam 2
15798,40.5773,183.5173,-36.9831,213.5783,Cam 2
15878,40.5773,191.4035,-27.0669,208.3961,Cam 2
16014,40.5773,223.5359,-44.1641,264.8317,Cam 2
16030,40.5773,198.5419,-51.5303,202.6650,Cam 2
16053,40.5773,188.8971,-21.7610,258.2157,Cam 2
16077,40.5773,238.8733,-44.9653,337.6149,Cam 2
16147,40.5773,201.7280,-52.3213,357.8302,Cam 2
15584,40.6545,260.4032,-55.7604,265.2027,Cam 2
15890,40.6545,223.1845,-64.3190,346.2240,Cam 2
15909,40.6545,158.9683,-5.1776,270.4485,Cam 2
15918,40.6545,177.9407,-28.3124,274.5483,Cam 2
15935,40.6545,174.2918,-44.4539,233.4724,Cam 2
15973,40.6545,174.7131,-48.7622,184.4448,Cam 2
15982,40.6545,236.7467,-52.2057,227.1802,Cam 2
16108,40.6545,180.7352,-57.4197,341.9992,Cam 2
15490,40.7318,182.0221,-21.4164,240.5297,Cam 2
15704,40.7318,175.7146,-30.3351,303.9292,Cam 2
16080,40.7318,219.7882,-50.3052,219.0027,Cam 2
16110,40.7318,185.2779,-43.2845,209.0360,Cam 2
14555,40.8091,275.6105,-65.7166,353.5483,Cam 2
15637,40.8091,254.5476,-55.1226,292.5654,Cam 2
16096,40.8091,158.3418,-35.2683,266.6229,Cam 2
16137,40.8091,201.4032,-36.0060,253.6374,Cam 2
5187,41.0409,161.1564,-67.9923,279.4854,Cam 2
10308,40.8864,242.4899,-62.1775,275.3693,Cam 2
10393,41.0409,221.4111,-59.6979,307.9112,Cam 2
10850,41.0409,272.9689,-63.6299,183.9001,Cam 2
11811,41.0409,271.1174,-67.0302,182.4202,Cam 2
12423,41.0409,237.3061,-44.1638,337.7700,Cam 2
12631,41.0409,175.0596,-58.5292,337.0767,Cam 2
13320,41.0409,149.1989,-34.3510,304.0997,Cam 2
13505,40.9636,231.2078,-49.0913,250.3115,Cam 2
13658,41.0409,257.1501,-47.1030,340.0716,Cam 2
14103,41.0409,168.8533,-32.6909,282.1230,Cam 2
14831,41.0409,196.3698,-46.4305,258.6750,Cam 2
14903,40.8864,255.1331,-70.3960,227.6193,Cam 2
15008,41.0409,175.7114,-17.8110,289.8740,Cam 2
15026,40.9636,181.0472,-73.9377,327.4294,Cam 2
15107,40.9636,175.4766,-71.0564,335.9309,Cam 2
15194,40.8864,230.2049,-57.3353,207.4645,Cam 2
15210,40.9636,200.7098,-36.9592,257.1460,Cam 2
15232,41.0409,182.1492,-45.1452,212.2914,Cam 2
15239,41.0409,184.4407,-56.1687,217.5708,Cam 2
15240,40.9636,247.2027,-42.9538,235.9530,Cam 2
15272,40.9636,220.5811,-50.0159,218.1879,Cam 2
15356,41.0409,162.0035,-74.3143,275.4161,Cam 2
15364,41.0409,218.7738,-64.9400,196.6535,Cam 2
15381,41.0409,184.7955,-51.1687,244.9215,Cam 2
15449,41.0409,208.5122,-51.7738,254.8792,Cam 2
15549,41.0409,240.2039,-49.4671,236.1936,Cam 2
15570,41.0409,160.9187,-29.4981,279.1227,Cam 2
15681,41.0409,157.4876,-42.7489,298.4269,Cam 2
15717,40.8864,241.4203,-58.1621,240.5737,Cam 2
15816,41.0409,255.7577,-46.7479,340.0646,Cam 2
15839,41.0409,241.2187,-54.0010,181.8299,Cam 2
15873,41.0409,188.9894,-25.0429,263.0327,Cam 2
15877,41.0409,233.4248,-60.3142,191.8894,Cam 2
15887,40.8864,246.7497,-39.0666,326.3508,Cam 2
15897,41.0409,223.3936,-61.8174,305.3133,Cam 2
15905,41.0409,242.5551,-62.3584,276.0395,Cam 2
15946,41.0409,247.1952,-42.5709,241.9387,Cam 2
15975,41.0409,195.0890,-56.7435,355.0677,Cam 2
15994,41.0409,256.0237,-69.5690,230.7409,Cam 2
16006,41.0409,241.6496,-58.0877,244.1066,Cam 2
16012,41.0409,156.8700,-24.8962,293.6158,Cam 2
16027,41.0409,218.5867,-55.6074,214.3526,Cam 2
16041,41.0409,225.0185,-52.0890,208.0830,Cam 2
16067,41.0409,238.7222,-62.5316,234.4666,Cam 2
16086,41.0409,196.2837,-20.7020,345.7421,Cam 2
16101,41.0409,163.1331,-38.7513,269.7297,Cam 2
16113,41.0409,192.8071,-37.2993,194.2147,Cam 2
16119,41.0409,237.4903,-56.0457,183.3655,Cam 2
16121,40.8864,214.7606,-58.8617,210.3591,Cam 2
16141,40.9636,210.3699,-56.6939,184.5693,Cam 2
31076,40.4227,80.5529,75.8595,292.1070,Cam 1
31091,40.4227,81.6710,106.0649,326.5380,Cam 1
31121,40.4227,79.4979,85.5528,259.9100,Cam 1
31122,40.4227,102.3718,110.1645,233.3836,Cam 1
31123,40.4227,89.6552,104.9074,320.4174,Cam 1
31126,40.4227,77.5811,107.6662,310.8689,Cam 1
31127,40.4227,93.2847,79.8412,246.2805,Cam 1
30975,40.5000,115.9638,107.9375,195.0843,Cam 1
31119,40.5000,83.0525,62.2658,301.3651,Cam 1
31120,40.5000,76.7064,73.7029,302.6058,Cam 1
31125,40.5000,92.2906,48.7810,326.6872,Cam 1
31128,40.5773,106.7911,38.4437,324.6844,Cam 1
29414,40.6545,131.6028,23.5154,320.7355,Cam 1
31050,40.6545,80.9201,66.6425,314.5039,Cam 1
31092,40.8091,77.7655,60.2708,337.7237,Cam 1
30176,41.0409,62.1635,94.4695,273.9362,Cam 1
30836,41.0409,70.0083,94.4511,330.1969,Cam 1
31083,41.0409,92.0005,51.5664,325.6179,Cam 1
31124,41.0409,87.8201,104.4459,337.6394,Cam 1
818,40.4227,298.2454,-54.1673,350.4445,Cam 3
826,40.4227,283.0797,-54.9385,217.7611,Cam 3
829,40.5000,300.1983,-58.5025,186.1141,Cam 3
817,40.5773,301.5271,-55.8309,181.6418,Cam 3
828,40.6545,321.4969,-59.0617,324.7877,Cam 3
827,40.7318,312.4278,-56.7715,317.0606,Cam 3
727,41.0409,317.9465,-1.7618,209.8587,Cam 3
807,41.0409,302.9655,-59.9443,202.1600,Cam 3
15908,40.4227,213.4658,-51.9994,254.6793,Cam 2
15910,40.4227,193.4724,-62.9206,344.4226,Cam 2
16055,40.4227,215.6131,-56.2650,181.0442,Cam 2
16093,40.4227,244.1994,-51.1985,250.6282,Cam 2
16124,40.4227,216.0439,-56.8658,194.5178,Cam 2
16149,40.4227,173.7309,-24.3201,234.6352,Cam 2
16151,40.4227,207.6209,-38.6070,188.3137,Cam 2
16157,40.4227,208.3085,-44.6499,347.0243,Cam 2
16158,40.4227,223.1712,-53.4113,248.2888,Cam 2
16160,40.4227,189.6922,-27.9017,219.9601,Cam 2
16161,40.4227,185.0070,-42.1074,344.7723,Cam 2
16162,40.4227,187.3288,-33.8759,233.6377,Cam 2
16164,40.4227,231.0305,-40.3440,238.0983,Cam 2
16166,40.4227,163.7826,-19.6000,348.3164,Cam 2
16169,40.4227,163.0164,-43.9582,231.4007,Cam 2
16171,40.4227,192.8090,-41.4954,347.7599,Cam 2
16174,40.4227,181.3294,-15.8940,203.3403,Cam 2
16177,40.4227,171.1969,-17.6825,317.1326,Cam 2
16179,40.4227,242.3964,-57.7827,265.9956,Cam 2
16183,40.4227,169.4444,-10.5456,310.8314,Cam 2
16188,40.4227,256.9609,-56.4642,357.8954,Cam 2
16025,40.5000,171.9319,-21.4301,188.2789,Cam 2
16150,40.5000,213.1025,-39.9802,232.0694,Cam 2
16153,40.5000,194.1899,-33.0632,188.8489,Cam 2
16163,40.5000,200.6867,-54.0787,196.3238,Cam 2
16167,40.5000,253.7733,-71.2742,223.0413,Cam 2
16176,40.5000,194.4061,-54.0094,353.9586,Cam 2
16180,40.5000,181.2516,-40.0433,351.8871,Cam 2
16181,40.5000,241.6042,-56.0262,257.1037,Cam 2
16187,40.5000,244.7130,-48.6695,272.2064,Cam 2
16190,40.5000,241.9363,-53.7540,249.0538,Cam 2
15979,40.5773,174.0216,-34.3825,319.3075,Cam 2
15998,40.5773,248.4583,-52.6589,216.6874,Cam 2
16172,40.5773,256.0478,-54.6371,245.5731,Cam 2
16182,40.5773,207.0445,-37.0528,216.2579,Cam 2
16044,40.6545,242.9211,-53.7155,194.7734,Cam 2
16088,40.6545,240.4336,-53.1771,194.5878,Cam 2
16173,40.6545,246.9989,-54.5095,220.5749,Cam 2
16152,40.7318,188.6530,-53.1655,212.7124,Cam 2
16156,40.7318,202.7491,-57.9061,338.2582,Cam 2
16168,40.7318,205.5217,-47.2411,272.3798,Cam 2
16185,40.7318,171.5642,-1.4924,283.3778,Cam 2
16068,40.8091,239.1232,-61.6635,229.5157,Cam 2
14368,41.0409,174.2002,-22.3350,191.4228,Cam 2
14796,41.0409,236.9826,-43.0597,271.1347,Cam 2
14936,41.0409,179.7208,-29.4904,268.6392,Cam 2
15100,40.8864,251.3639,-59.4188,184.9857,Cam 2
15588,40.9636,216.5680,-57.0575,191.9240,Cam 2
15989,40.8864,204.1621,-58.3868,334.7246,Cam 2
16037,41.0409,182.6994,-29.3040,290.5850,Cam 2
16106,40.9636,231.6990,-58.0913,223.5796,Cam 2
16154,41.0409,217.4866,-35.3822,317.1446,Cam 2
16155,40.8864,184.2456,-36.7294,208.0752,Cam 2
16159,40.9636,166.5024,-49.1354,350.5231,Cam 2
16165,40.8864,178.1963,-42.3223,357.9584,Cam 2
16170,40.8864,255.3655,-54.6402,271.8329,Cam 2
16175,41.0409,184.0436,-59.3375,332.1414,Cam 2
16178,41.0409,188.4795,-44.4784,274.5070,Cam 2
16184,41.0409,220.9332,-46.6300,189.8100,Cam 2
16189,40.9636,178.1201,-14.4768,318.7592,Cam 2
31029,40.5000,102.3052,87.6368,241.3857,Cam 1
31035,40.5000,84.0325,57.0161,316.4064,Cam 1
31084,40.5000,79.7338,85.3659,247.7784,Cam 1
31132,40.5000,81.1877,102.9088,284.1405,Cam 1
31134,40.5000,103.5703,56.1616,312.0852,Cam 1
31139,40.5000,111.8254,106.6395,182.9030,Cam 1
31142,40.5000,93.8183,52.4769,334.1561,Cam 1
31144,40.5000,70.4013,109.6646,239.5460,Cam 1
31145,40.5000,65.6248,94.5886,323.5159,Cam 1
31146,40.5000,64.3214,102.1398,258.1166,Cam 1
30310,40.5773,62.1254,68.2592,259.9980,Cam 1
31136,40.5773,82.0627,93.4327,296.4883,Cam 1
31137,40.5773,115.8157,119.2009,242.9978,Cam 1
31133,40.6545,108.2405,96.7357,217.8779,Cam 1
31129,40.7318,82.5425,69.7585,324.0943,Cam 1
31143,40.7318,78.7745,77.4755,259.7455,Cam 1
31079,40.8091,79.1386,66.9760,321.5543,Cam 1
31130,40.8091,94.9158,70.5209,249.5324,Cam 1
28967,41.0409,50.0072,76.8130,309.0447,Cam 1
30703,41.0409,51.8665,71.1332,334.7873,Cam 1
31131,41.0409,65.9134,69.1528,308.0602,Cam 1
31135,41.0409,113.5367,45.3273,312.6943,Cam 1
31138,40.8864,74.5209,81.9998,301.2242,Cam 1
31140,41.0409,115.8019,34.2285,336.9294,Cam 1
31141,41.0409,126.0989,25.1643,326.9298,Cam 1
832,40.5000,343.7125,-62.6583,358.8616,Cam 3
831,40.5773,283.4705,-55.0476,247.6004,Cam 3
16057,40.5000,243.9547,-52.3889,275.6984,Cam 2
16125,40.5000,192.5377,-36.8078,192.3686,Cam 2
16191,40.5000,173.1195,-34.6916,348.6547,Cam 2
16194,40.5000,248.2237,-54.6147,206.1481,Cam 2
16195,40.5000,207.5321,-43.8184,223.0762,Cam 2
16198,40.5000,185.1212,-42.7726,204.9824,Cam 2
16203,40.5000,163.9084,-19.6105,352.7841,Cam 2
16204,40.5000,169.9744,-15.6080,296.1892,Cam 2
16205,40.5000,163.5820,-5.9165,298.3148,Cam 2
16207,40.5000,224.6407,-51.7028,215.7141,Cam 2
16208,40.5000,205.9132,-48.7787,295.8126,Cam 2
16213,40.5000,227.7146,-44.8207,215.3705,Cam 2
16214,40.5000,181.9222,-16.1932,225.5029,Cam 2
16216,40.5000,242.6871,-58.1867,215.9281,Cam 2
16220,40.5000,193.2748,-63.4504,352.5884,Cam 2
16221,40.5000,220.7488,-43.8275,256.6042,Cam 2
16222,40.5000,163.6690,-44.6156,220.0703,Cam 2
16223,40.5000,184.1768,-66.5896,347.4407,Cam 2
16226,40.5000,188.5959,-67.1481,352.1524,Cam 2
16228,40.5000,243.0599,-48.8313,308.6227,Cam 2
16197,40.5773,191.9347,-41.0971,330.2494,Cam 2
16209,40.5773,175.9336,-29.5806,286.7317,Cam 2
16199,40.6545,223.1569,-54.0644,233.1054,Cam 2
16206,40.6545,208.0578,-60.4103,194.6861,Cam 2
16215,40.6545,224.0219,-46.7582,191.5557,Cam 2
16219,40.6545,250.5315,-43.8486,337.6461,Cam 2
16200,40.7318,183.9485,-36.6374,212.1491,Cam 2
16210,40.7318,229.7773,-43.5841,215.3398,Cam 2
16217,40.7318,236.8047,-56.3850,197.5842,Cam 2
16225,40.7318,269.1349,-62.0804,194.6194,Cam 2
16196,40.8091,262.5256,-57.3218,344.0666,Cam 2
16218,40.8091,162.1333,-48.5607,322.3341,Cam 2
16192,41.0409,188.7537,-28.7394,203.9327,Cam 2
16193,41.0409,169.0084,-15.4689,306.5382,Cam 2
16201,40.8864,213.1111,-52.0124,269.4510,Cam 2
16202,41.0409,174.3971,-46.1799,238.6840,Cam 2
16211,40.9636,232.8420,-60.4224,196.2045,Cam 2
16212,40.8864,251.4337,-59.3883,185.4107,Cam 2
16224,40.8864,166.7069,-44.7258,191.6029,Cam 2
16227,41.0409,237.5898,-56.6789,203.5989,Cam 2
31149,40.5773,55.9114,68.4551,326.1692,Cam 1
31150,40.5773,74.4123,64.0801,304.4572,Cam 1
31151,40.5773,77.0447,73.5389,263.0453,Cam 1
31153,40.5773,79.5093,85.3629,270.0193,Cam 1
31154,40.5773,103.4872,56.3213,304.9263,Cam 1
31157,40.5773,65.2604,94.6298,313.5793,Cam 1
31162,40.5773,106.9789,119.6866,200.6940,Cam 1
31164,40.5773,80.4951,94.0025,295.5346,Cam 1
31147,40.6545,82.2569,69.8566,330.0477,Cam 1
31155,40.6545,61.6619,81.4713,286.5776,Cam 1
31159,40.6545,68.4988,106.6650,249.6742,Cam 1
31160,40.6545,79.9881,80.5471,283.9078,Cam 1
31158,40.8091,100.2052,63.8578,244.7336,Cam 1
31163,40.8091,85.9399,72.3941,261.6727,Cam 1
31148,40.8864,83.4833,61.6841,305.5386,Cam 1
31152,41.0409,105.2157,101.5063,241.3270,Cam 1
31156,41.0409,107.5738,42.3882,333.0361,Cam 1
31161,41.0409,79.3986,58.3250,331.1445,Cam 1
31165,41.0409,54.3486,81.8587,263.6409,Cam 1
834,40.5773,287.4861,-54.9907,245.9729,Cam 3
835,40.5773,314.4479,-57.2946,301.5814,Cam 3
836,40.7318,300.0731,-57.8206,198.4101,Cam 3
16232,40.5773,208.5753,-38.3682,352.0293,Cam 2
16234,40.5773,174.7822,-25.2917,262.9730,Cam 2
16239,40.5773,163.9161,-19.6940,342.4624,Cam 2
16243,40.5773,202.7240,-56.9371,206.6788,Cam 2
16251,40.5773,179.9660,-29.3162,262.9615,Cam 2
16259,40.5773,249.0792,-52.2172,213.0166,Cam 2
16265,40.5773,159.3706,0.2789,263.5502,Cam 2
16268,40.5773,206.5663,-56.9152,218.5904,Cam 2
16270,40.5773,193.2250,-54.5296,182.3788,Cam 2
16272,40.5773,237.5880,-42.6850,287.4256,Cam 2
16275,40.5773,189.7684,-50.5852,184.6197,Cam 2
16276,40.5773,167.8508,-41.5505,343.9055,Cam 2
16277,40.5773,169.1965,-9.6895,321.8500,Cam 2
16278,40.5773,161.8264,-36.8637,275.0814,Cam 2
