track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
5402,19.9909,353.8162,-64.6070,289.3699,Cam 3
5403,19.9909,349.3813,-47.4494,358.3874,Cam 3
5420,19.9909,389.8656,-57.5089,357.4646,Cam 3
5442,19.9909,296.2366,-53.7893,183.1370,Cam 3
5496,19.9909,316.1499,-53.6997,343.3636,Cam 3
5524,19.9909,301.2513,-57.0722,193.8744,Cam 3
5536,19.9909,271.1048,-59.9007,191.9508,Cam 3
5580,19.9909,376.1090,-60.9963,198.6612,Cam 3
5689,19.9909,271.0539,-51.0508,204.5079,Cam 3
5707,19.9909,270.6974,-43.0408,229.9388,Cam 3
5727,19.9909,282.8080,-41.1771,189.4323,Cam 3
5740,19.9909,340.2954,-55.7330,351.0083,Cam 3
5746,19.9909,299.4930,-51.4204,187.5512,Cam 3
5784,19.9909,393.0622,-58.7485,284.9337,Cam 3
5797,19.9909,339.3800,-37.9638,321.4737,Cam 3
5810,19.9909,379.2727,-62.8195,205.0469,Cam 3
5918,19.9909,272.9721,-45.7007,210.6148,Cam 3
5934,19.9909,269.7078,-54.8999,307.7721,Cam 3
5957,19.9909,344.9123,-42.8376,340.1743,Cam 3
5965,19.9909,349.5652,-57.1141,195.2894,Cam 3
5998,19.9909,308.1131,-47.4964,229.6404,Cam 3
5999,19.9909,342.4236,-52.4287,343.1733,Cam 3
6022,19.9909,307.0860,-52.0703,348.3149,Cam 3
6023,19.9909,364.4986,-59.9268,309.9120,Cam 3
6025,19.9909,360.7211,-57.3301,197.1202,Cam 3
6032,19.9909,311.3578,-52.9763,351.4105,Cam 3
6040,19.9909,369.2506,-71.3855,359.8286,Cam 3
6055,19.9909,315.2505,-59.5844,187.0082,Cam 3
6074,19.9909,381.6601,-58.2639,319.8458,Cam 3
6102,19.9909,371.1868,-42.1897,248.6832,Cam 3
6118,19.9909,372.4605,-59.1258,350.8914,Cam 3
6121,19.9909,306.7674,-55.3416,183.3176,Cam 3
6134,19.9909,345.9694,-62.6181,197.6803,Cam 3
6137,19.9909,307.2574,-36.4324,343.9879,Cam 3
6147,19.9909,396.8196,-69.8767,359.3665,Cam 3
6159,19.9909,369.4801,-71.3410,359.4514,Cam 3
6164,19.9909,355.4965,-56.4658,357.7112,Cam 3
6169,19.9909,339.6849,-65.0925,182.9709,Cam 3
6174,19.9909,370.3152,-53.9283,353.7088,Cam 3
6177,19.9909,370.3215,-53.9369,353.7116,Cam 3
6181,19.9909,374.2338,-64.0090,184.1350,Cam 3
6199,19.9909,347.3610,-53.5449,354.3626,Cam 3
6210,19.9909,392.2967,-59.0308,354.6537,Cam 3
6215,19.9909,388.3878,-71.0335,358.3041,Cam 3
6229,19.9909,394.3289,-59.3546,330.0273,Cam 3
6230,19.9909,369.9489,-62.6028,357.1289,Cam 3
6240,19.9909,308.1305,-60.3206,346.8202,Cam 3
6257,19.9909,385.2055,-61.6678,284.9123,Cam 3
6268,19.9909,269.4821,-68.5057,193.3054,Cam 3
6291,19.9909,310.1143,-64.2239,189.4864,Cam 3
6294,19.9909,273.3605,-61.5703,353.8822,Cam 3
6296,19.9909,359.7368,-51.9152,190.1071,Cam 3
6297,19.9909,371.1373,-42.2365,249.3466,Cam 3
6301,19.9909,346.3563,-52.9384,345.0667,Cam 3
6310,19.9909,385.0514,-61.1191,336.7795,Cam 3
6316,19.9909,332.0211,-56.2348,183.9440,Cam 3
6320,19.9909,318.9776,-63.4641,184.0113,Cam 3
6324,19.9909,288.6616,-58.0147,187.0810,Cam 3
6326,19.9909,338.9862,-43.7518,322.7731,Cam 3
6327,19.9909,330.0243,-53.1385,221.2549,Cam 3
6344,19.9909,316.5028,-43.1624,218.9781,Cam 3
6346,19.9909,328.1055,-56.1602,227.0181,Cam 3
6347,19.9909,325.1256,-72.9270,330.7694,Cam 3
6353,19.9909,327.0866,-52.7166,180.4247,Cam 3
6361,19.9909,312.1544,-64.2259,187.1052,Cam 3
6364,19.9909,330.7191,-62.4331,207.9639,Cam 3
6366,19.9909,290.2495,-45.6916,205.9292,Cam 3
6367,19.9909,327.2522,-60.7518,346.7748,Cam 3
6369,19.9909,313.9165,-48.7695,188.2070,Cam 3
6370,19.9909,329.6393,-69.5355,359.0167,Cam 3
6373,19.9909,373.6546,-64.2113,182.2724,Cam 3
6376,19.9909,337.9911,-46.2167,356.8594,Cam 3
6377,19.9909,314.5197,-65.2464,261.5261,Cam 3
6383,19.9909,309.0950,-49.8306,194.6534,Cam 3
6389,19.9909,304.9300,-61.9310,196.5316,Cam 3
6394,19.9909,349.0856,-76.0447,359.0744,Cam 3
6395,19.9909,367.5216,-65.4349,353.4064,Cam 3
6396,19.9909,320.3344,-56.5704,354.7867,Cam 3
6399,19.9909,269.1493,-53.8887,314.0413,Cam 3
6400,19.9909,269.5032,-68.4143,192.2130,Cam 3
6402,19.9909,311.5234,-42.6310,262.6923,Cam 3
6403,19.9909,384.0171,-57.0510,342.8247,Cam 3
6405,19.9909,314.5009,-40.9884,230.9842,Cam 3
6410,19.9909,344.7688,-58.5143,205.9714,Cam 3
6411,19.9909,343.6571,-46.3574,337.4290,Cam 3
6412,19.9909,319.5113,-69.2535,337.8935,Cam 3
6413,19.9909,269.4478,-41.5127,315.1447,Cam 3
6414,19.9909,323.0534,-55.3932,353.4648,Cam 3
6415,19.9909,365.2207,-64.9824,350.8850,Cam 3
6416,19.9909,354.3690,-49.9668,357.1218,Cam 3
6417,19.9909,299.1228,-59.3857,351.4204,Cam 3
6418,19.9909,326.1161,-38.3235,355.9085,Cam 3
21601,20.0273,127.1810,35.4449,359.3969,Cam 1
21595,20.0682,148.5287,11.2515,304.5069,Cam 1
21607,20.1500,48.9608,71.0764,344.8631,Cam 1
21453,20.2727,91.6198,78.6756,286.5812,Cam 1
21575,20.2318,87.1307,98.4695,230.7383,Cam 1
21604,20.3136,131.0448,28.8170,188.9188,Cam 1
21605,20.2318,145.3905,7.2800,246.6893,Cam 1
21606,20.2727,113.3010,120.2098,242.4155,Cam 1
21608,20.3136,85.7579,48.8841,338.3928,Cam 1
26360,20.0273,248.6568,-35.1486,208.9028,Cam 2
26372,20.0273,162.1231,-24.1286,325.1438,Cam 2
26377,20.0273,149.1188,-20.6163,319.2832,Cam 2
26387,20.0273,200.0062,-64.0830,201.9234,Cam 2
26404,20.0273,187.2364,-58.0678,184.4603,Cam 2
26406,20.0273,246.2577,-71.3098,188.6971,Cam 2
26428,20.0273,257.8967,-49.9980,263.9301,Cam 2
26432,20.0273,181.5014,-65.6216,224.3016,Cam 2
26434,20.0273,166.3505,-19.8106,319.8091,Cam 2
26435,20.0273,172.4348,-17.0958,338.4481,Cam 2
26436,20.0273,162.9287,-15.9357,305.9519,Cam 2
26440,20.0273,243.5637,-33.8233,182.9697,Cam 2
26443,20.0273,246.1202,-71.3297,189.1765,Cam 2
26066,20.0682,168.3311,-57.1790,344.2688,Cam 2
26400,20.0682,183.9494,-19.3201,267.0158,Cam 2
26429,20.0682,172.3453,-64.5826,342.8500,Cam 2
26438,20.1091,243.4634,-56.6493,187.8767,Cam 2
25788,20.3136,160.0860,-58.3922,330.1155,Cam 2
26183,20.2318,221.4595,-27.8501,358.8910,Cam 2
26334,20.2318,212.3074,-47.8998,187.4111,Cam 2
26336,20.2727,252.4638,-32.7988,186.3626,Cam 2
26427,20.3136,248.6970,-39.2097,215.5550,Cam 2
26430,20.3136,150.5113,-22.3201,320.3757,Cam 2
26431,20.2318,162.3724,-2.8087,322.6417,Cam 2
26433,20.3136,250.1859,-33.0865,185.1633,Cam 2
26437,20.2727,243.7488,-56.6548,188.2889,Cam 2
26439,20.2318,169.6618,-49.2687,359.7275,Cam 2
26441,20.3136,175.3837,-38.2780,355.9107,Cam 2
26442,20.3136,271.0079,-69.7598,181.4533,Cam 2
21609,20.0682,91.5399,78.6669,292.3354,Cam 1
21550,20.3136,122.8522,24.2943,337.5595,Cam 1
26448,20.0682,257.9491,-49.5443,313.4526,Cam 2
26453,20.0682,175.5143,-42.7523,333.3507,Cam 2
26465,20.0682,166.0902,-51.8869,339.9311,Cam 2
26449,20.1091,221.9561,-47.9259,232.5354,Cam 2
26457,20.1091,173.8680,-17.5792,341.8598,Cam 2
26458,20.1091,166.4730,-19.9293,316.2978,Cam 2
26462,20.1091,222.4294,-42.9476,184.4183,Cam 2
26463,20.1091,201.3544,-63.1857,188.9455,Cam 2
26464,20.1091,197.3192,-37.9114,327.5746,Cam 2
26455,20.1500,242.5388,-44.4189,358.5534,Cam 2
26268,20.2727,166.8547,-58.9315,353.4448,Cam 2
26444,20.2318,169.8670,-29.6382,257.5023,Cam 2
26445,20.3136,249.0582,-38.8242,216.5186,Cam 2
26446,20.3136,220.2811,-49.9962,212.2253,Cam 2
26447,20.3136,200.9333,-61.5744,323.5874,Cam 2
26450,20.3136,177.9329,-37.1280,356.0113,Cam 2
26451,20.3136,184.9228,-21.9321,188.9691,Cam 2
26452,20.2318,248.8441,-35.5878,204.9821,Cam 2
26454,20.3136,190.0008,-33.2131,357.5705,Cam 2
26456,20.3136,236.0798,-48.5322,182.1743,Cam 2
26459,20.3136,162.9680,-17.9949,292.1519,Cam 2
26460,20.3136,222.0272,-38.6838,347.6041,Cam 2
26461,20.3136,185.8916,-71.7251,205.1734,Cam 2
21610,20.1091,132.4543,22.0497,321.4275,Cam 1
21613,20.1091,137.1806,26.0242,319.0581,Cam 1
21611,20.2727,88.6648,100.7301,234.6238,Cam 1
21612,20.3136,124.7658,22.0396,336.1800,Cam 1
26466,20.1091,162.6946,-29.5876,289.9254,Cam 2
26468,20.1091,232.6666,-48.6929,180.4183,Cam 2
26473,20.1091,249.7155,-32.9824,187.4011,Cam 2
26476,20.1091,184.4820,-27.9415,323.3733,Cam 2
26469,20.1500,184.9780,-21.7653,198.8052,Cam 2
26477,20.1500,196.0057,-57.9872,232.5480,Cam 2
26471,20.1909,148.9507,-20.3462,334.9040,Cam 2
26478,20.1909,156.8401,-45.8717,332.6563,Cam 2
26467,20.3136,250.4293,-34.4340,197.0677,Cam 2
26470,20.3136,171.7638,-64.0221,339.3279,Cam 2
26472,20.3136,186.4346,-30.9160,291.8938,Cam 2
26474,20.3136,214.6348,-59.5569,359.4520,Cam 2
26475,20.3136,162.1766,-21.0045,298.3552,Cam 2
26479,20.3136,198.5464,-37.0485,332.5992,Cam 2
26480,20.2318,194.8492,-42.9501,197.8631,Cam 2
21615,20.1500,130.4938,28.6288,204.2227,Cam 1
21616,20.1500,130.4940,28.6411,204.0680,Cam 1
21617,20.1500,127.1104,35.2365,357.3241,Cam 1
21614,20.3136,132.0497,22.4239,320.3301,Cam 1
26487,20.1500,183.9384,-19.3951,303.9065,Cam 2
26489,20.1500,166.4736,-19.9524,311.5694,Cam 2
26492,20.1500,165.7194,-4.8040,303.1567,Cam 2
26497,20.1500,165.8147,-40.7877,340.1159,Cam 2
26484,20.1909,179.5075,-61.4694,317.3186,Cam 2
26498,20.1909,220.8617,-61.0028,236.2771,Cam 2
26481,20.2318,160.4198,-23.4855,330.0904,Cam 2
26482,20.2727,160.3065,-28.2668,305.9210,Cam 2
26483,20.2318,176.2280,-42.6523,315.9837,Cam 2
26485,20.3136,178.1279,-63.8713,325.7698,Cam 2
26486,20.3136,165.3158,-14.3282,321.3070,Cam 2
26488,20.2727,187.2868,-63.9538,318.0622,Cam 2
26490,20.2318,172.2029,-17.0873,347.0868,Cam 2
26491,20.2727,199.9413,-65.7632,229.2843,Cam 2
26493,20.2318,194.7481,-64.2877,359.1663,Cam 2
26494,20.2318,187.5075,-56.8166,321.6922,Cam 2
26495,20.2318,162.0309,-50.6296,306.0340,Cam 2
26496,20.2318,149.3078,-30.0931,230.8370,Cam 2
21618,20.3136,102.5530,75.6543,235.9091,Cam 1
26499,20.1909,169.5906,-30.0610,268.1012,Cam 2
26500,20.1909,168.7643,-46.4457,319.0839,Cam 2
26504,20.1909,258.4423,-49.4692,302.3625,Cam 2
26506,20.1909,241.5194,-66.3917,195.2058,Cam 2
26507,20.1909,200.4332,-64.1136,207.1328,Cam 2
26509,20.1909,241.0660,-68.8616,358.8902,Cam 2
26510,20.1909,168.2563,-58.5979,231.8219,Cam 2
26513,20.1909,162.3550,-50.6766,317.5282,Cam 2
26516,20.1909,187.7164,-57.3716,346.0515,Cam 2
26517,20.1909,195.7949,-57.9267,194.4781,Cam 2
26518,20.1909,165.5052,-3.6607,288.7602,Cam 2
26501,20.2727,220.7645,-48.9992,224.3214,Cam 2
26502,20.3136,248.3756,-49.6978,188.5055,Cam 2
26503,20.2318,267.0518,-54.1033,325.2708,Cam 2
26505,20.3136,184.0289,-19.5820,186.7088,Cam 2
26508,20.3136,166.6486,-20.1652,301.9877,Cam 2
26511,20.2318,246.2531,-71.2981,189.0331,Cam 2
26512,20.3136,224.8661,-47.2205,356.9950,Cam 2
26514,20.2727,241.0278,-44.1562,184.3461,Cam 2
26515,20.3136,185.8609,-52.2641,351.3152,Cam 2
26519,20.3136,257.2915,-50.0083,270.9593,Cam 2
26520,20.2318,150.2699,-22.5917,305.1435,Cam 2
26521,20.3136,179.6219,-61.1059,327.1537,Cam 2
26522,20.3136,184.6750,-28.0798,330.9351,Cam 2
26523,20.3136,185.0785,-21.9572,194.3801,Cam 2
26524,20.2318,167.8001,-54.9682,305.2809,Cam 2
26525,20.3136,148.5693,-20.5358,314.7784,Cam 2
26526,20.3136,178.5712,-19.5706,181.5051,Cam 2
26527,20.3136,240.7508,-69.1799,321.6517,Cam 2
26528,20.2727,171.2424,-11.6617,255.2456,Cam 2
26529,20.2318,167.9503,-57.2475,346.4564,Cam 2
26530,20.3136,158.0003,-46.2078,347.3370,Cam 2
26531,20.2727,155.1454,-19.9773,326.5759,Cam 2
26532,20.2727,195.8893,-58.0177,199.0349,Cam 2
26533,20.2727,195.0428,-61.0726,352.0355,Cam 2
26534,20.3136,224.2342,-48.7846,201.1155,Cam 2
26535,20.2318,188.3614,-54.4071,349.5859,Cam 2
26536,20.2318,191.0053,-40.7712,354.1043,Cam 2
26537,20.2318,185.4151,-58.7733,357.0354,Cam 2
26538,20.2318,167.2364,-48.5748,271.8631,Cam 2
21619,20.2727,136.0250,26.2188,328.2397,Cam 1
21620,20.2727,119.1892,25.9131,249.0264,Cam 1
26539,20.3136,170.9841,-30.2937,297.8204,Cam 2
