track_id,timestamp_s,x_mm,y_mm,angle_deg,cam_name
30169,40.2591,101.0020,93.3147,248.4418,Cam 1
30378,40.2591,104.9071,100.7951,239.5785,Cam 1
30493,40.2591,49.7854,65.5806,327.7581,Cam 1
30073,40.3364,81.0757,100.3328,308.7255,Cam 1
30377,40.3364,73.7743,123.1693,271.3518,Cam 1
28338,40.4136,107.6431,43.0328,322.7666,Cam 1
30130,40.4136,130.5080,26.3985,333.9645,Cam 1
30483,40.4136,105.0240,70.8422,255.4495,Cam 1
28736,40.4909,112.4500,81.2954,258.9257,Cam 1
30375,40.4909,107.8176,105.8514,261.2292,Cam 1
30382,40.4909,112.0252,40.1356,323.1668,Cam 1
23641,40.7227,101.3106,94.1931,246.1068,Cam 1
23643,40.7227,104.3847,51.0703,319.9010,Cam 1
25938,40.7227,119.4539,97.2683,239.7753,Cam 1
26886,40.7227,56.9537,83.9324,352.9371,Cam 1
27418,40.7227,129.6224,107.1482,238.8951,Cam 1
27618,40.7227,115.8422,106.8811,223.4810,Cam 1
28083,40.7227,121.6781,106.3394,218.1717,Cam 1
28614,40.7227,109.1380,87.9424,234.0889,Cam 1
28628,40.7227,73.2880,110.1029,266.5326,Cam 1
28650,40.7227,68.1311,92.4312,264.1942,Cam 1
28697,40.7227,92.6536,82.8140,256.4442,Cam 1
28820,40.7227,94.2610,92.9761,222.2651,Cam 1
28860,40.7227,115.9618,89.2403,292.2823,Cam 1
29094,40.7227,89.5338,61.1652,291.4952,Cam 1
29107,40.7227,102.1051,85.3739,222.1679,Cam 1
29209,40.7227,144.2426,28.0218,336.2661,Cam 1
29217,40.7227,112.6579,85.6917,241.2834,Cam 1
29238,40.7227,90.5155,89.2740,224.1908,Cam 1
29529,40.7227,90.2577,106.0277,235.0109,Cam 1
29633,40.7227,79.9282,68.0071,264.0629,Cam 1
29733,40.7227,45.8933,70.2114,348.5873,Cam 1
29793,40.7227,105.7286,88.5571,216.0530,Cam 1
29827,40.7227,99.2759,89.9466,245.8609,Cam 1
29833,40.7227,118.3411,117.5631,233.5633,Cam 1
29835,40.7227,109.7516,80.9259,237.6818,Cam 1
29842,40.7227,95.9256,125.7027,236.2299,Cam 1
29843,40.7227,128.3462,36.2606,333.3686,Cam 1
29851,40.7227,110.8859,76.2270,252.9280,Cam 1
29856,40.7227,99.3076,88.8920,251.4454,Cam 1
29879,40.7227,106.0174,84.2951,220.6127,Cam 1
29945,40.7227,98.8876,99.5408,203.3568,Cam 1
29947,40.7227,72.6243,117.3981,233.7597,Cam 1
29992,40.7227,73.1458,104.1130,337.7674,Cam 1
30014,40.7227,92.4973,101.3317,336.3657,Cam 1
30056,40.6455,63.0172,59.8148,330.1854,Cam 1
30065,40.7227,111.1439,35.1377,317.4898,Cam 1
30138,40.6455,73.9786,77.0945,323.0675,Cam 1
30144,40.7227,84.8403,116.8082,284.0441,Cam 1
30175,40.7227,53.2681,76.6935,228.5545,Cam 1
30193,40.6455,59.1228,93.1271,281.4142,Cam 1
30199,40.7227,53.5615,73.3355,289.3932,Cam 1
30223,40.7227,71.6172,100.3337,295.9022,Cam 1
30237,40.7227,81.7835,92.4865,248.1334,Cam 1
30240,40.7227,102.4731,100.4477,210.5720,Cam 1
30250,40.7227,96.3417,60.8121,287.8078,Cam 1
30262,40.7227,123.5189,95.4029,262.9293,Cam 1
30271,40.7227,51.6731,70.5533,184.2318,Cam 1
30285,40.7227,108.8862,102.0692,282.8320,Cam 1
30288,40.7227,100.5963,68.6849,266.5353,Cam 1
30294,40.7227,149.9467,18.2057,317.3081,Cam 1
30300,40.7227,112.3921,98.2508,217.0283,Cam 1
30308,40.7227,92.5388,105.3324,214.5242,Cam 1
30315,40.7227,110.0622,112.6999,278.7977,Cam 1
30335,40.7227,58.7995,73.9399,289.0402,Cam 1
30339,40.6455,59.0006,95.9355,280.0153,Cam 1
30344,40.7227,69.5698,57.1463,326.4856,Cam 1
30349,40.7227,135.4626,26.2040,339.3134,Cam 1
30350,40.7227,60.9386,70.0147,315.3023,Cam 1
30355,40.7227,73.5718,72.6924,334.1318,Cam 1
30358,40.7227,67.0964,109.6820,269.1544,Cam 1
30368,40.7227,108.6975,117.6061,284.1833,Cam 1
30389,40.7227,104.4020,74.2744,247.1645,Cam 1
30404,40.7227,135.2669,26.2983,338.5114,Cam 1
30409,40.7227,75.1644,63.3617,299.9555,Cam 1
30422,40.5682,98.4834,45.2258,317.2231,Cam 1
30428,40.7227,75.9098,66.0113,303.6732,Cam 1
30439,40.7227,67.0957,98.6055,288.9492,Cam 1
30440,40.7227,131.0970,34.8934,332.4855,Cam 1
30449,40.7227,88.0323,71.2251,294.7960,Cam 1
30456,40.7227,79.0859,61.1066,314.5983,Cam 1
30459,40.7227,70.5680,83.1513,274.7942,Cam 1
30461,40.7227,68.5377,75.7120,306.7516,Cam 1
30465,40.7227,87.0960,73.0933,292.5130,Cam 1
30476,40.7227,94.0350,67.2011,270.4625,Cam 1
434,40.0273,277.7699,-57.4957,321.8020,Cam 3
435,40.0273,276.7335,-50.2751,270.1062,Cam 3
431,40.1045,282.4182,-55.2754,340.0185,Cam 3
436,40.4136,296.3876,-71.1828,211.5809,Cam 3
437,40.4136,270.2315,-47.1558,247.7529,Cam 3
13143,40.7227,274.1168,-62.3985,218.7232,Cam 2
13274,40.0273,199.2039,-57.3097,191.2757,Cam 2
13377,40.0273,181.0445,-22.1488,295.0163,Cam 2
13490,40.0273,185.8386,-56.6007,311.9131,Cam 2
13602,40.0273,205.9448,-38.0628,241.2859,Cam 2
13650,40.0273,262.3092,-62.9164,358.1327,Cam 2
13841,40.0273,187.3941,-35.8648,233.6466,Cam 2
13878,40.0273,223.3201,-43.7186,246.2881,Cam 2
13904,40.0273,180.0564,-31.3522,268.7484,Cam 2
13927,40.0273,181.5118,-60.9881,357.1961,Cam 2
13942,40.0273,178.6735,-46.8147,197.0225,Cam 2
13964,40.0273,188.6269,-57.7705,326.0643,Cam 2
13976,40.0273,165.5185,-41.0296,346.7673,Cam 2
13995,40.0273,170.9847,-32.0540,229.7593,Cam 2
14013,40.0273,193.5034,-56.9627,184.3033,Cam 2
14034,40.0273,203.0450,-47.2962,217.9316,Cam 2
14035,40.0273,215.6085,-43.4702,272.7409,Cam 2
14037,40.0273,220.6935,-50.8428,266.5113,Cam 2
14039,40.0273,238.6254,-63.7718,191.5119,Cam 2
14040,40.0273,152.9990,-32.1996,300.6537,Cam 2
14042,40.0273,246.9229,-64.8698,228.2107,Cam 2
14043,40.0273,170.4526,-37.9933,345.3991,Cam 2
14048,40.0273,169.8621,-22.3517,342.6985,Cam 2
14050,40.0273,212.2133,-49.1639,222.5627,Cam 2
14051,40.0273,222.1020,-58.2161,212.0589,Cam 2
14052,40.0273,179.9524,-37.0570,291.6934,Cam 2
14053,40.0273,199.8414,-36.3734,210.5872,Cam 2
14055,40.0273,220.4282,-44.4477,225.9529,Cam 2
14056,40.0273,174.9657,-22.6070,197.0471,Cam 2
14057,40.0273,163.6996,-39.9843,275.3866,Cam 2
14061,40.0273,184.8737,-56.6413,352.9246,Cam 2
14062,40.0273,252.7950,-47.8401,337.5282,Cam 2
12571,40.1045,181.5001,-18.1734,292.9648,Cam 2
12881,40.1045,235.2162,-56.7063,198.9706,Cam 2
13416,40.1045,176.6867,-30.4931,259.3480,Cam 2
13621,40.1045,242.9949,-54.7818,241.1862,Cam 2
13834,40.1045,202.0112,-39.8618,236.0291,Cam 2
13845,40.1045,192.1118,-61.7129,346.7669,Cam 2
13847,40.1045,185.8523,-31.7191,355.9813,Cam 2
13910,40.1045,204.7969,-52.5703,204.1923,Cam 2
13945,40.1045,217.1558,-78.2681,345.0403,Cam 2
14045,40.1045,232.4581,-57.3323,207.0714,Cam 2
12836,40.1818,207.1724,-64.1865,204.6548,Cam 2
13401,40.1818,257.8531,-57.1420,308.8346,Cam 2
13588,40.1818,224.9994,-70.1079,224.9973,Cam 2
13823,40.1818,208.3003,-48.0848,256.8682,Cam 2
13912,40.1818,228.6213,-62.8827,318.3894,Cam 2
13941,40.1818,214.2140,-58.9782,195.0477,Cam 2
13947,40.1818,202.0485,-68.1493,216.3067,Cam 2
13992,40.1818,186.1795,-70.5301,346.0421,Cam 2
14029,40.1818,166.0828,-11.3624,342.4108,Cam 2
14036,40.1818,160.1394,-32.1638,256.1852,Cam 2
14041,40.1818,188.3364,-58.9354,319.3059,Cam 2
14047,40.1818,233.8433,-50.3138,236.0717,Cam 2
14049,40.1818,163.7070,-31.8060,349.6901,Cam 2
13475,40.2591,187.3805,-29.1812,213.6068,Cam 2
13973,40.2591,167.3206,-50.9886,314.5075,Cam 2
14009,40.2591,163.5766,-39.4636,281.3662,Cam 2
14026,40.2591,225.2711,-42.3093,217.8672,Cam 2
14033,40.2591,182.4805,-35.1239,185.3659,Cam 2
14038,40.2591,157.2878,-0.6635,255.6214,Cam 2
13098,40.3364,188.3297,-54.9782,347.8824,Cam 2
13461,40.3364,192.8801,-32.3969,353.3334,Cam 2
13636,40.3364,249.8442,-58.9615,192.3692,Cam 2
13922,40.3364,185.5905,-35.0047,192.3322,Cam 2
14044,40.3364,230.6141,-51.0762,230.1163,Cam 2
14060,40.3364,165.0729,-21.2279,334.5551,Cam 2
13494,40.4136,217.9445,-58.1553,233.9747,Cam 2
13745,40.4136,201.9498,-50.9462,220.5738,Cam 2
13839,40.4136,218.0003,-62.2048,223.3023,Cam 2
13937,40.4136,244.7802,-60.8945,196.7417,Cam 2
13971,40.4136,197.0612,-40.6099,200.1694,Cam 2
13985,40.4136,185.9115,-37.0467,234.9742,Cam 2
14019,40.4136,201.3248,-57.2361,347.2263,Cam 2
14028,40.4136,168.2412,-32.5827,264.9415,Cam 2
14058,40.4136,276.7547,-58.8350,250.7342,Cam 2
7948,40.7227,263.7232,-58.4410,236.7029,Cam 2
11645,40.6455,222.4762,-62.0895,250.7570,Cam 2
12183,40.7227,192.6736,-48.8968,233.4281,Cam 2
12226,40.6455,185.9240,-30.9599,221.3560,Cam 2
12466,40.7227,225.7917,-48.0351,214.5227,Cam 2
12703,40.6455,221.7003,-50.6395,221.0227,Cam 2
12890,40.7227,245.0450,-61.1287,198.2676,Cam 2
13157,40.5682,186.1478,-46.3117,344.9662,Cam 2
13159,40.7227,185.9186,-39.5239,245.4906,Cam 2
13175,40.7227,208.6669,-66.2976,359.0935,Cam 2
13215,40.7227,217.1098,-78.2832,344.7630,Cam 2
13278,40.7227,161.0586,-63.8104,323.3824,Cam 2
13368,40.7227,258.0782,-67.5316,353.5764,Cam 2
13414,40.7227,160.0388,-47.8155,304.2250,Cam 2
13531,40.5682,182.3935,-27.2324,199.8789,Cam 2
13532,40.7227,183.4258,-52.9474,308.6970,Cam 2
13542,40.7227,185.4786,-50.6777,357.2634,Cam 2
13570,40.7227,240.4882,-59.6180,224.9878,Cam 2
13661,40.7227,252.6483,-53.7168,241.3741,Cam 2
13665,40.7227,196.6334,-31.6391,320.6983,Cam 2
13701,40.7227,222.5094,-69.5582,351.4451,Cam 2
13739,40.7227,184.9491,-41.3061,207.1813,Cam 2
13751,40.7227,253.3769,-69.0373,219.7659,Cam 2
13787,40.7227,269.0711,-64.2941,329.7453,Cam 2
13835,40.7227,169.2279,-38.3732,355.0367,Cam 2
13842,40.6455,168.9824,-34.9035,181.1965,Cam 2
13851,40.7227,183.4269,-57.4321,280.3995,Cam 2
13898,40.7227,183.0117,-65.3658,351.4626,Cam 2
13906,40.7227,224.6557,-60.3830,234.7779,Cam 2
13916,40.7227,250.8443,-59.0790,193.9542,Cam 2
13923,40.6455,274.4470,-56.6950,351.3339,Cam 2
13930,40.5682,240.3700,-60.6863,237.1024,Cam 2
13944,40.5682,162.3725,-26.2411,313.2581,Cam 2
13978,40.5682,162.7091,-67.9257,313.7531,Cam 2
13986,40.5682,215.4663,-58.5945,198.3368,Cam 2
13996,40.6455,170.5896,-42.8811,330.6383,Cam 2
13998,40.5682,168.8155,-26.7302,328.8309,Cam 2
14022,40.5682,183.8075,-27.5064,255.7124,Cam 2
14046,40.7227,244.1492,-53.8912,241.6259,Cam 2
14054,40.7227,205.1289,-43.4277,201.5814,Cam 2
14059,40.5682,175.4195,-19.5239,184.5422,Cam 2
28858,40.1045,138.5156,16.7810,341.0768,Cam 1
30455,40.1045,62.6368,76.2839,324.1099,Cam 1
30496,40.1045,89.9642,95.5933,303.0872,Cam 1
30498,40.1045,53.3704,78.0501,212.2134,Cam 1
30500,40.1045,86.7730,69.1262,270.1497,Cam 1
30501,40.1045,59.2766,81.2803,309.1322,Cam 1
30504,40.1045,123.4984,95.1247,259.5428,Cam 1
30506,40.1045,142.0998,15.3416,340.4375,Cam 1
30507,40.1045,58.8829,96.3516,270.5919,Cam 1
30376,40.1818,150.3064,6.2464,303.4750,Cam 1
30405,40.1818,115.3538,98.4350,236.8925,Cam 1
30464,40.1818,69.8843,71.1785,329.9017,Cam 1
30494,40.1818,106.3013,99.1187,258.6547,Cam 1
30495,40.1818,66.6505,79.0037,306.6108,Cam 1
30505,40.1818,85.6403,96.4410,285.0626,Cam 1
30320,40.3364,58.0158,72.1661,309.6019,Cam 1
30342,40.3364,64.1146,90.2919,285.0649,Cam 1
30502,40.4136,100.4089,46.5471,334.3183,Cam 1
30503,40.4136,117.2005,39.8098,329.1316,Cam 1
30497,40.4909,150.6298,15.8154,307.8404,Cam 1
30442,40.7227,89.4684,94.9658,303.1665,Cam 1
30499,40.7227,48.3078,76.5408,357.9729,Cam 1
396,40.1045,275.1796,-67.9698,181.3502,Cam 3
439,40.1045,282.9679,-61.0738,195.9955,Cam 3
440,40.1045,270.1787,-46.8326,245.8073,Cam 3
441,40.1045,269.1869,-52.4869,258.1882,Cam 3
13656,40.1045,180.8082,-20.6152,313.9521,Cam 2
13769,40.1045,247.8205,-65.1066,273.2587,Cam 2
13966,40.1045,169.0875,-42.1261,325.3477,Cam 2
13974,40.1045,254.1429,-48.7706,324.3031,Cam 2
13979,40.1045,203.0887,-67.4099,214.8722,Cam 2
13987,40.1045,163.1272,-31.7473,346.7080,Cam 2
13991,40.1045,178.6468,-61.5700,342.9654,Cam 2
13993,40.1045,164.3660,-40.1575,255.8906,Cam 2
14003,40.1045,247.4845,-64.6948,247.2934,Cam 2
14004,40.1045,159.6762,-30.9904,261.8288,Cam 2
14016,40.1045,179.7807,-37.4491,317.2840,Cam 2
14064,40.1045,170.7173,-32.4305,214.3989,Cam 2
14065,40.1045,203.2749,-47.3493,202.8951,Cam 2
14066,40.1045,238.3967,-64.6022,187.7021,Cam 2
14068,40.1045,179.6510,-45.9423,275.6824,Cam 2
14070,40.1045,199.6746,-58.1033,199.8109,Cam 2
14073,40.1045,163.8384,-42.6118,315.8292,Cam 2
14074,40.1045,199.4556,-57.4602,184.5469,Cam 2
14075,40.1045,180.1937,-39.5255,257.8275,Cam 2
14076,40.1045,197.2507,-39.8684,205.8781,Cam 2
14078,40.1045,212.6131,-60.5536,216.0490,Cam 2
14079,40.1045,186.8236,-57.4451,306.2056,Cam 2
14081,40.1045,242.8597,-54.3140,229.4844,Cam 2
14082,40.1045,179.4140,-46.4899,357.0815,Cam 2
14085,40.1045,232.8402,-52.2830,225.4658,Cam 2
14087,40.1045,191.9376,-24.3227,295.2526,Cam 2
14088,40.1045,220.6780,-44.6876,232.6424,Cam 2
14093,40.1045,183.7614,-26.8069,252.0939,Cam 2
14095,40.1045,222.8311,-56.5927,353.3852,Cam 2
14096,40.1045,226.5717,-64.1978,257.7462,Cam 2
14098,40.1045,224.9885,-63.8611,198.0729,Cam 2
14100,40.1045,220.3967,-51.3635,197.4802,Cam 2
13651,40.1818,211.6201,-49.6076,217.9881,Cam 2
13915,40.1818,171.6071,-22.1469,188.7812,Cam 2
14027,40.1818,184.4018,-20.6344,289.9224,Cam 2
14063,40.1818,180.5269,-30.7465,262.7177,Cam 2
14067,40.1818,187.3286,-35.2437,242.1277,Cam 2
14083,40.1818,254.9546,-49.4019,318.2575,Cam 2
14089,40.1818,198.3986,-58.4157,197.7966,Cam 2
13972,40.2591,230.1505,-48.8296,224.5318,Cam 2
13975,40.2591,273.7625,-56.7225,354.7465,Cam 2
14071,40.2591,186.7383,-57.3104,321.0567,Cam 2
14090,40.2591,221.6823,-58.5563,184.3194,Cam 2
14091,40.2591,241.3208,-49.4969,257.7087,Cam 2
14101,40.2591,201.1383,-35.8703,321.3192,Cam 2
14001,40.3364,182.8874,-39.2386,229.2065,Cam 2
14092,40.3364,185.7823,-56.9008,335.5539,Cam 2
14094,40.3364,194.8986,-59.2166,204.0547,Cam 2
14072,40.4136,181.2126,-22.1513,303.2274,Cam 2
14084,40.4136,187.2789,-56.3118,245.3837,Cam 2
13853,40.4909,222.7567,-54.9112,305.1513,Cam 2
14000,40.7227,215.4908,-44.1064,294.3146,Cam 2
14069,40.7227,258.4943,-57.0854,308.7214,Cam 2
14077,40.7227,219.4759,-55.2665,242.8063,Cam 2
14080,40.6455,196.5068,-57.0615,182.3259,Cam 2
14086,40.7227,183.8145,-57.4233,264.0434,Cam 2
14097,40.7227,266.5363,-49.7038,346.3367,Cam 2
14099,40.6455,163.2180,-40.8290,301.3362,Cam 2
30512,40.1818,48.3406,76.6279,182.4868,Cam 1
30513,40.1818,82.8165,85.6281,311.3437,Cam 1
30514,40.1818,59.3274,81.3299,316.1460,Cam 1
30515,40.1818,102.7796,101.0855,207.9041,Cam 1
30517,40.1818,149.2223,7.5379,297.1024,Cam 1
30519,40.1818,73.8919,123.2356,278.8601,Cam 1
30509,40.2591,52.9972,78.7486,331.7128,Cam 1
30508,40.3364,85.2152,78.9719,267.6900,Cam 1
30511,40.3364,96.3423,59.6038,279.1510,Cam 1
30470,40.4136,51.0173,80.7438,231.1974,Cam 1
30510,40.7227,116.4064,96.7985,262.4762,Cam 1
30516,40.7227,101.7278,127.6227,199.4040,Cam 1
30518,40.7227,69.4604,104.0719,327.0782,Cam 1
443,40.1818,277.0859,-49.8422,310.3053,Cam 3
445,40.1818,293.9317,-58.9169,212.3145,Cam 3
14005,40.1818,232.1192,-57.4133,222.6197,Cam 2
14031,40.1818,260.2066,-60.4148,274.9879,Cam 2
14104,40.1818,163.2650,-25.7993,301.0038,Cam 2
14106,40.1818,166.6685,-50.1284,319.4950,Cam 2
14112,40.1818,179.6217,-38.0190,299.7609,Cam 2
14113,40.1818,163.6569,-41.3437,294.8967,Cam 2
14117,40.1818,178.4611,-46.8566,192.3384,Cam 2
14121,40.1818,164.5515,-41.3994,215.7209,Cam 2
14123,40.1818,172.3836,-23.2354,351.4183,Cam 2
14130,40.1818,162.8960,-38.0390,285.1456,Cam 2
14131,40.1818,157.5701,-31.2741,298.8870,Cam 2
14134,40.1818,163.3806,-73.7818,182.7034,Cam 2
14136,40.1818,213.2074,-59.1813,354.7952,Cam 2
14105,40.2591,237.8514,-63.9378,202.4446,Cam 2
14110,40.2591,185.9558,-31.6188,351.0823,Cam 2
14111,40.2591,204.5200,-43.7559,189.1154,Cam 2
14115,40.2591,176.2683,-19.2016,342.5431,Cam 2
14122,40.2591,181.2437,-39.7471,275.8588,Cam 2
13232,40.3364,221.4897,-44.5460,244.9692,Cam 2
14125,40.3364,221.3200,-54.3283,297.5768,Cam 2
14126,40.3364,200.5924,-34.7586,327.6005,Cam 2
13832,40.4136,204.0077,-46.9525,218.5660,Cam 2
14107,40.4136,171.9778,-33.3646,336.7840,Cam 2
14109,40.4136,187.5613,-60.7129,180.2707,Cam 2
14120,40.4136,186.2263,-57.1460,302.8847,Cam 2
14127,40.4136,179.2797,-61.6739,347.2241,Cam 2
14128,40.4136,213.0210,-60.6252,214.1241,Cam 2
14129,40.4136,208.5564,-57.7402,359.3109,Cam 2
14132,40.4136,177.7599,-43.0019,324.7328,Cam 2
14114,40.4909,208.6296,-50.9711,199.0758,Cam 2
14116,40.4909,183.2640,-22.4332,322.6784,Cam 2
14124,40.4909,191.9502,-23.8897,310.0946,Cam 2
14102,40.7227,202.7139,-40.3334,235.2159,Cam 2
14103,40.7227,170.1332,-26.4159,319.3148,Cam 2
14108,40.7227,176.7138,-31.3591,263.1522,Cam 2
14133,40.6455,185.9499,-19.6515,343.8209,Cam 2
14135,40.7227,158.6213,-71.1410,244.0819,Cam 2
30525,40.2591,95.7909,56.9771,333.8949,Cam 1
30532,40.2591,78.9598,76.7522,262.2776,Cam 1
30533,40.2591,119.6933,33.8068,329.4558,Cam 1
30535,40.2591,59.3421,81.0783,303.1981,Cam 1
30536,40.2591,79.2985,61.2055,242.7073,Cam 1
30527,40.3364,62.9533,75.3085,319.7424,Cam 1
30528,40.3364,116.0875,99.9906,234.8114,Cam 1
30530,40.3364,60.7897,78.1811,298.4985,Cam 1
30521,40.4136,89.4307,96.2141,297.8001,Cam 1
30522,40.4136,66.5522,79.5177,298.7127,Cam 1
30529,40.4136,84.1375,98.0122,281.7421,Cam 1
30531,40.4136,57.5242,68.8849,265.2763,Cam 1
30534,40.4136,95.4543,128.0966,217.3476,Cam 1
30520,40.7227,105.3282,95.7743,256.3289,Cam 1
30523,40.7227,58.3953,72.1314,305.3806,Cam 1
30524,40.7227,85.8563,103.5050,250.7917,Cam 1
30526,40.5682,67.1324,109.7968,272.3415,Cam 1
446,40.2591,273.8247,-53.5857,314.0477,Cam 3
14137,40.2591,180.8558,-29.8754,295.8717,Cam 2
14138,40.2591,187.8362,-35.3340,234.1399,Cam 2
14139,40.2591,203.5003,-47.1243,210.5599,Cam 2
14141,40.2591,176.6674,-30.7753,268.0765,Cam 2
14142,40.2591,228.0918,-62.4106,269.7923,Cam 2
14143,40.2591,170.3217,-32.5496,195.4763,Cam 2
14145,40.2591,215.7980,-46.0676,236.0220,Cam 2
14148,40.2591,187.7891,-60.6374,182.4031,Cam 2
14149,40.2591,207.8597,-51.0585,268.8230,Cam 2
14151,40.2591,233.1598,-54.4005,244.2069,Cam 2
14152,40.2591,233.9611,-51.1185,223.9476,Cam 2
14153,40.2591,154.5548,-32.3006,328.3190,Cam 2
14154,40.2591,166.5606,-21.7570,331.3725,Cam 2
14157,40.2591,255.6072,-49.0926,298.6994,Cam 2
14160,40.2591,217.5614,-62.2143,213.9288,Cam 2
14163,40.2591,241.2082,-50.1123,257.2325,Cam 2
14165,40.2591,239.1258,-59.1258,200.8488,Cam 2
14166,40.2591,232.8983,-57.7798,353.1407,Cam 2
14167,40.2591,246.5649,-61.8325,219.2336,Cam 2
14168,40.2591,260.6049,-60.6828,261.5768,Cam 2
14169,40.2591,163.0544,-30.7509,184.0006,Cam 2
14170,40.2591,186.3688,-46.0726,246.3247,Cam 2
14171,40.2591,162.8519,-39.3962,292.2652,Cam 2
14172,40.2591,200.5573,-34.4638,338.5689,Cam 2
14174,40.2591,197.1214,-58.8297,199.3096,Cam 2
14164,40.3364,164.9804,-8.1326,281.3789,Cam 2
14175,40.3364,229.0609,-67.2908,206.1616,Cam 2
14150,40.4136,165.1395,-38.8252,261.7390,Cam 2
14147,40.4909,206.0213,-65.4512,212.1188,Cam 2
14156,40.4909,220.0960,-26.4410,311.5935,Cam 2
14158,40.4909,180.7723,-46.8326,198.8537,Cam 2
14176,40.4909,181.8853,-20.9766,325.6924,Cam 2
14140,40.7227,159.6564,-31.4068,271.7134,Cam 2
14144,40.7227,186.4523,-46.5231,350.1753,Cam 2
14146,40.5682,240.4771,-55.3839,211.6804,Cam 2
14155,40.7227,187.0584,-57.3318,314.5464,Cam 2
14159,40.7227,201.7604,-57.2031,349.3548,Cam 2
14161,40.7227,183.6656,-54.1482,271.7658,Cam 2
14162,40.7227,215.3813,-59.4512,211.8384,Cam 2
14173,40.6455,236.9959,-57.4486,221.3293,Cam 2
30540,40.3364,94.5254,69.6924,284.3816,Cam 1
30543,40.3364,149.9139,7.6433,207.1707,Cam 1
30548,40.3364,77.1800,72.7559,205.9509,Cam 1
30547,40.4136,77.2304,59.6996,296.9929,Cam 1
30550,40.4136,54.1477,86.8722,276.4166,Cam 1
30539,40.4909,52.6459,78.4203,305.9010,Cam 1
30545,40.4909,79.3897,61.0549,255.6272,Cam 1
30537,40.7227,82.8533,97.2571,304.1989,Cam 1
30538,40.7227,67.3504,78.8882,309.0251,Cam 1
30541,40.7227,108.3145,42.6760,322.8057,Cam 1
30542,40.7227,112.5478,39.8109,324.2537,Cam 1
30544,40.6455,73.8719,63.7680,303.6494,Cam 1
30546,40.7227,107.6308,105.3768,257.1935,Cam 1
30549,40.5682,57.9895,68.9246,256.2121,Cam 1
448,40.4136,282.3345,-55.5483,338.6020,Cam 3
14179,40.3364,202.5975,-50.4753,215.9717,Cam 2
14180,40.3364,236.1546,-64.4341,208.3954,Cam 2
14181,40.3364,171.7179,-32.0913,224.5535,Cam 2
14186,40.3364,153.2057,-31.6511,290.1821,Cam 2
14187,40.3364,185.7955,-30.7145,213.2600,Cam 2
14191,40.3364,230.7525,-48.3923,217.5001,Cam 2
14196,40.3364,183.1329,-57.3386,287.4728,Cam 2
14200,40.3364,166.9173,-49.7467,332.8136,Cam 2
14202,40.3364,248.7952,-64.5337,293.5154,Cam 2
14206,40.3364,241.7308,-68.5364,197.7511,Cam 2
14207,40.3364,222.2496,-58.7064,200.3527,Cam 2
14211,40.3364,255.1758,-44.6862,299.3485,Cam 2
14212,40.3364,185.1461,-43.2928,298.2233,Cam 2
14213,40.3364,201.7742,-34.7377,347.9609,Cam 2
14214,40.3364,215.1400,-58.6694,201.8328,Cam 2
14215,40.3364,172.7434,-35.3812,182.0037,Cam 2
14217,40.3364,180.4474,-20.8849,314.6418,Cam 2
14218,40.3364,220.2379,-63.2943,323.9815,Cam 2
